ts_ms,research_source_1_ang_mtm_3
1681200000000,6.05338526
1681214400000,1.52962244
1681228800000,3.6966145
1681243200000,-2.69010425
1681257600000,-12.2259111
1681272000000,-12.9287109
1681286400000,-8.14322948
1681300800000,-3.79785156
1681315200000,-5.94042969
1681329600000,-12.7975264
1681344000000,-22.0475254
1681358400000,-29.4345703
1681372800000,-23.5179043
1681387200000,-8.54166698
1681401600000,-0.315429688
1681416000000,4.3929038
1681430400000,6.2320962
1681444800000,11.6549482
1681459200000,4.32161474
1681473600000,-7.07747412
1681488000000,-7.68457031
1681502400000,-0.595377624
1681516800000,7.17252588
1681531200000,1.11295569
1681545600000,-5.79166651
1681560000000,-8.20214844
1681574400000,-9.95214844
1681588800000,-9.69628906
1681603200000,-6.5
1681617600000,-6.32747412
1681632000000,-7.98242188
1681646400000,-9.97037792
1681660800000,0.380859375
1681675200000,6.9820962
1681689600000,-0.547526062
1681704000000,-11.6009111
1681718400000,-18.9938145
1681732800000,-12.666667
1681747200000,-5.21451807
1681761600000,0.725911438
1681776000000,6.68457031
1681790400000,17.0774746
1681804800000,21.041666
1681819200000,14.9941406
1681833600000,5.22005224
1681848000000,-0.0533854179
1681862400000,-1.47623694
1681876800000,-10.6012373
1681891200000,-13.8391924
1681905600000,-7.04785156
1681920000000,-0.416666657
1681934400000,0.797526062
1681948800000,-2.6484375
1681963200000,-5.63085938
1681977600000,-10.9703779
1681992000000,-28.5358067
1682006400000,-33.875
1682020800000,-20.8092442
1682035200000,-6.83333349
1682049600000,-1.64876306
1682064000000,-4.04785156
1682078400000,0.571289062
1682092800000,3.76790357
1682107200000,3.15462232
1682121600000,7.66666651
1682136000000,11.3391924
1682150400000,11.1907549
1682164800000,12.262044
1682179200000,16.4762363
1682193600000,20.4404297
1682208000000,15.862956
1682222400000,6.00585938
1682236800000,-1.36914062
1682251200000,-2.63085938
1682265600000,1.66666663
1682280000000,16.7441406
1682294400000,23.720377
1682308800000,17.720377
1682323200000,2.04752612
1682337600000,-7.52994776
1682352000000,-3.64290357
1682366400000,-5.31542969
1682380800000,-10.2799482
1682395200000,-9.66666698
1682409600000,-3.79752612
1682424000000,4.39908838
1682438400000,17.5475254
1682452800000,26.3212891
1682467200000,24.583334
1682481600000,14.291667
1682496000000,22.5478516
1682510400000,12.737956
1682524800000,-5.60123682
1682539200000,-10.4524736
1682553600000,2.26790357
1682568000000,17.8570957
1682582400000,9.69042969
1682596800000,15.1311846
1682611200000,17.1012363
1682625600000,5.83333349
1682640000000,-13.637044
1682654400000,-27.2141933
1682668800000,-26.6132812
1682683200000,-22.0120449
