ts_ms,sma_14
1645855200000,14.3073568
1645858800000,14.3485718
1645862400000,14.370429
1645866000000,14.4046431
1645869600000,14.4310713
1645873200000,14.4522142
1645876800000,14.4514999
1645880400000,14.457571
1645884000000,14.4497147
1645887600000,14.4420004
1645891200000,14.442214
1645894800000,14.4496431
1645898400000,14.4462147
1645902000000,14.462286
1645905600000,14.4882145
1645909200000,14.5116425
1645912800000,14.5493574
1645916400000,14.5815001
1645920000000,14.5780716
1645923600000,14.5545712
1645927200000,14.5416431
1645930800000,14.5182142
1645934400000,14.4778576
1645938000000,14.4366426
1645941600000,14.409071
1645945200000,14.3830004
1645948800000,14.3679285
1645952400000,14.3552856
1645956000000,14.3407145
1645959600000,14.3287144
1645963200000,14.3390713
1645966800000,14.3305712
1645970400000,14.3334284
1645974000000,14.3676424
1645977600000,14.3777142
1645981200000,14.3861427
1645984800000,14.3910713
1645988400000,14.3620005
1645992000000,14.3319283
1645995600000,14.2926426
1645999200000,14.2508574
1646002800000,14.1955004
1646006400000,14.1232853
1646010000000,14.0578575
1646013600000,13.9661427
1646017200000,13.892643
1646020800000,13.8367147
1646024400000,13.7647142
1646028000000,13.7060003
1646031600000,13.6717138
1646035200000,13.6424284
1646038800000,13.6407862
1646042400000,13.6386433
1646046000000,13.6439285
1646049600000,13.6467857
1646053200000,13.6487856
1646056800000,13.7055712
1646060400000,13.7720003
1646064000000,13.8472853
1646067600000,13.9358568
1646071200000,14.0169287
1646074800000,14.0968571
1646078400000,14.1800718
1646082000000,14.2439289
1646085600000,14.3287859
1646089200000,14.4357147
1646092800000,14.5452862
1646096400000,14.6365719
1646100000000,14.7247858
1646103600000,14.8157139
1646107200000,14.8687859
1646110800000,14.8921432
1646114400000,14.9239283
1646118000000,14.9465714
1646121600000,14.9814997
1646125200000,15.0064287
1646128800000,15.0315714
1646132400000,15.0606432
1646136000000,15.0845718
1646139600000,15.1132145
1646143200000,15.1140718
1646146800000,15.1365719
1646150400000,15.1469288
1646154000000,15.1691427
1646157600000,15.1847858
1646161200000,15.198
1646164800000,15.2117147
1646168400000,15.2152147
1646172000000,15.2214289
1646175600000,15.2447147
1646179200000,15.2464285
1646182800000,15.2502146
1646186400000,15.2453575
1646190000000,15.2459288
1646193600000,15.2545004
1646197200000,15.2670002
1646200800000,15.2889996
1646204400000,15.2910719
1646208000000,15.2930717
1646211600000,15.3117142
1646215200000,15.3394289
1646218800000,15.3776426
1646222400000,15.4049997
1646226000000,15.4025717
1646229600000,15.4385004
1646233200000,15.4616432
1646236800000,15.488286
1646240400000,15.4796429
1646244000000,15.4679289
1646247600000,15.4464283
1646251200000,15.4375
1646254800000,15.4519997
1646258400000,15.4594288
1646262000000,15.4484997
1646265600000,15.4241428
1646269200000,15.393857
1646272800000,15.3614283
1646276400000,15.3454285
1646280000000,15.3067141
1646283600000,15.2822142
1646287200000,15.257143
1646290800000,15.2390718
1646294400000,15.2298574
1646298000000,15.2150002
1646301600000,15.2036428
1646305200000,15.1781425
1646308800000,15.1630001
1646312400000,15.1619997
1646316000000,15.1458569
1646319600000,15.1047859
1646323200000,15.067071
1646326800000,15.0361433
1646330400000,15.0046425
1646334000000,14.9713573
1646337600000,14.9292145
1646341200000,14.9036427
1646344800000,14.8883572
1646348400000,14.877286
1646352000000,14.8259287
1646355600000,14.7699289
1646359200000,14.7074289
1646362800000,14.6389999
1646366400000,14.5815001
1646370000000,14.550643
1646373600000,14.5231428
1646377200000,14.4995718
1646380800000,14.4817142
1646384400000,14.4647856
1646388000000,14.4545717
1646391600000,14.4333572
1646395200000,14.3982143
1646398800000,14.3612146
1646402400000,14.3498573
1646406000000,14.3359289
1646409600000,14.3235712
1646413200000,14.3113575
1646416800000,14.291214
1646420400000,14.2534285
1646424000000,14.2178574
1646427600000,14.1771431
1646431200000,14.132143
1646434800000,14.0853567
1646438400000,14.0145712
1646442000000,13.9472857
1646445600000,13.8864288
1646449200000,13.8395004
1646452800000,13.797286
1646456400000,13.7732143
1646460000000,13.748786
1646463600000,13.7319288
1646467200000,13.7357855
1646470800000,13.7542858
1646474400000,13.7709284
1646478000000,13.7886429
1646481600000,13.8082142
1646485200000,13.824214
1646488800000,13.8578568
1646492400000,13.8910713
1646496000000,13.929143
1646499600000,13.9548569
1646503200000,13.9809999
1646506800000,14.0000715
1646510400000,14.0182142
1646514000000,14.0229998
1646517600000,14.0250711
1646521200000,14.0267859
1646524800000,14.0310717
1646528400000,14.0296431
1646532000000,14.0248575
1646535600000,14.0127144
1646539200000,14.0066433
1646542800000,13.9904289
1646546400000,13.9718571
1646550000000,13.9534283
1646553600000,13.9324284
1646557200000,13.896286
1646560800000,13.8562145
1646564400000,13.8290005
1646568000000,13.7985716
1646571600000,13.7779999
1646575200000,13.7466431
1646578800000,13.7234287
1646582400000,13.7113571
1646586000000,13.7121429
1646589600000,13.7014284
1646593200000,13.6873569
1646596800000,13.6728573
1646600400000,13.6657143
1646604000000,13.6661425
1646607600000,13.6487141
1646611200000,13.6245003
1646614800000,13.5912142
1646618400000,13.5357857
1646622000000,13.4713573
1646625600000,13.4084997
1646629200000,13.3507147
1646632800000,13.2934284
1646636400000,13.2297859
1646640000000,13.1806431
1646643600000,13.1358576
1646647200000,13.0857859
1646650800000,13.0398569
1646654400000,13.002286
1646658000000,13.0161428
1646661600000,13.0370712
1646665200000,13.0684996
1646668800000,13.1040716
1646672400000,13.135643
1646676000000,13.1504288
1646679600000,13.1298571
1646683200000,13.0922146
1646686800000,13.0671425
1646690400000,13.0434284
1646694000000,13.0214996
1646697600000,13.012929
1646701200000,12.9982853
1646704800000,12.9740715
1646708400000,12.9319286
1646712000000,12.8920002
1646715600000,12.8507853
1646719200000,12.8260002
1646722800000,12.8135004
1646726400000,12.8316431
1646730000000,12.8964281
1646733600000,12.9674282
1646737200000,13.0262146
1646740800000,13.0705719
1646744400000,13.1127138
1646748000000,13.1410713
1646751600000,13.1612854
1646755200000,13.1742859
1646758800000,13.2060003
1646762400000,13.225071
1646766000000,13.2390003
1646769600000,13.2350712
1646773200000,13.2213573
1646776800000,13.2025719
1646780400000,13.1749287
1646784000000,13.1564999
1646787600000,13.1545
1646791200000,13.1597147
1646794800000,13.2003574
1646798400000,13.2504997
1646802000000,13.3005714
1646805600000,13.3568573
1646809200000,13.3947859
1646812800000,13.4530716
1646816400000,13.504714
1646820000000,13.5824289
1646823600000,13.6642857
1646827200000,13.7410002
1646830800000,13.8067141
1646834400000,13.8674288
1646838000000,13.9367142
1646841600000,13.9986429
1646845200000,14.0292854
1646848800000,14.0316429
1646852400000,14.0375004
1646856000000,14.0357857
1646859600000,14.0339289
1646863200000,14.0227861
1646866800000,14.0305004
1646870400000,14.0251427
1646874000000,14.0002146
1646877600000,13.9760714
1646881200000,13.9546432
1646884800000,13.9022141
1646888400000,13.8144283
1646892000000,13.7320004
1646895600000,13.649929
1646899200000,13.5911427
1646902800000,13.5337858
1646906400000,13.4817142
1646910000000,13.4334288
1646913600000,13.3895712
1646917200000,13.3259287
1646920800000,13.2766428
1646924400000,13.2446432
1646928000000,13.2115002
1646931600000,13.174571
1646935200000,13.1669283
1646938800000,13.182929
1646942400000,13.198143
1646946000000,13.2039289
1646949600000,13.2104282
1646953200000,13.2128572
1646956800000,13.2137146
1646960400000,13.1966429
1646964000000,13.1694288
1646967600000,13.158143
1646971200000,13.1280003
1646974800000,13.1148567
1646978400000,13.1134996
1646982000000,13.1220713
1646985600000,13.1208572
1646989200000,13.1145
1646992800000,13.1117859
1646996400000,13.1360712
1647000000000,13.1560717
1647003600000,13.1689281
1647007200000,13.1822147
1647010800000,13.200429
1647014400000,13.222929
1647018000000,13.2326431
1647021600000,13.2457142
1647025200000,13.241643
1647028800000,13.2209282
1647032400000,13.2078571
1647036000000,13.201643
1647039600000,13.1886425
1647043200000,13.1877861
1647046800000,13.1764288
1647050400000,13.1617861
1647054000000,13.1586428
1647057600000,13.1610003
1647061200000,13.1712141
1647064800000,13.1812143
1647068400000,13.1924286
1647072000000,13.2032146
1647075600000,13.2193575
1647079200000,13.2435713
