ts_ms,sma_90
1654732800000,0.397667766
1654747200000,0.397621125
1654761600000,0.397667766
1654776000000,0.397654444
1654790400000,0.397591114
1654804800000,0.397526681
1654819200000,0.3974711
1654833600000,0.397551119
1654848000000,0.397692233
1654862400000,0.397619992
1654876800000,0.397508889
1654891200000,0.397388875
1654905600000,0.397235543
1654920000000,0.397146672
1654934400000,0.39698112
1654948800000,0.396667778
1654963200000,0.396485567
1654977600000,0.396237791
1654992000000,0.39578557
1655006400000,0.395368874
1655020800000,0.394994438
1655035200000,0.394697785
1655049600000,0.394323319
1655064000000,0.393846661
1655078400000,0.393274456
1655092800000,0.392567784
1655107200000,0.39172557
1655121600000,0.390918881
1655136000000,0.390181124
1655150400000,0.389322221
1655164800000,0.38839221
1655179200000,0.387497783
1655193600000,0.38651666
1655208000000,0.385648876
1655222400000,0.384746671
1655236800000,0.383664459
1655251200000,0.38249445
1655265600000,0.381232232
1655280000000,0.379985541
1655294400000,0.378820002
1655308800000,0.377802223
1655323200000,0.376937777
1655337600000,0.376024455
1655352000000,0.375023335
1655366400000,0.373902231
1655380800000,0.372891098
1655395200000,0.371915549
1655409600000,0.370971113
1655424000000,0.370187789
1655438400000,0.369541109
1655452800000,0.36871779
1655467200000,0.36784777
1655481600000,0.366953343
1655496000000,0.366019994
1655510400000,0.365032226
1655524800000,0.36397779
1655539200000,0.363002211
1655553600000,0.362089992
1655568000000,0.361079991
1655582400000,0.360157788
1655596800000,0.359210014
1655611200000,0.358229995
1655625600000,0.357382208
1655640000000,0.356568903
1655654400000,0.35579443
1655668800000,0.355057776
1655683200000,0.354242235
1655697600000,0.353431106
1655712000000,0.352684438
1655726400000,0.351911098
1655740800000,0.351015568
1655755200000,0.350205541
1655769600000,0.349321097
1655784000000,0.348471105
1655798400000,0.347607791
1655812800000,0.346837789
1655827200000,0.346036673
1655841600000,0.34522
1655856000000,0.34447667
1655870400000,0.343692213
1655884800000,0.342955559
1655899200000,0.34214443
1655913600000,0.341142207
1655928000000,0.340194434
1655942400000,0.339379996
1655956800000,0.338573337
1655971200000,0.337783337
1655985600000,0.336924434
1656000000000,0.336176664
1656014400000,0.335456669
1656028800000,0.335084438
1656043200000,0.334744453
1656057600000,0.334418893
1656072000000,0.333978891
1656086400000,0.333576679
1656100800000,0.333209991
1656115200000,0.332828879
1656129600000,0.332455546
1656144000000,0.33208555
1656158400000,0.331713319
1656172800000,0.331483334
1656187200000,0.331330001
1656201600000,0.331115544
1656216000000,0.33089
1656230400000,0.330841124
1656244800000,0.330902219
1656259200000,0.330882221
1656273600000,0.330877781
1656288000000,0.331099987
1656302400000,0.33125332
1656316800000,0.331394434
1656331200000,0.331314445
1656345600000,0.331312209
1656360000000,0.33142668
1656374400000,0.331571102
1656388800000,0.331903338
1656403200000,0.332327783
1656417600000,0.332631111
1656432000000,0.332892209
1656446400000,0.333176672
1656460800000,0.333422214
1656475200000,0.333550006
1656489600000,0.333725542
1656504000000,0.333778888
1656518400000,0.333926678
1656532800000,0.334017783
1656547200000,0.334156662
1656561600000,0.334306657
1656576000000,0.334314436
1656590400000,0.334324449
1656604800000,0.334357768
1656619200000,0.334233344
1656633600000,0.334086657
1656648000000,0.334025562
1656662400000,0.334010005
1656676800000,0.333955556
1656691200000,0.333956659
1656705600000,0.333967775
1656720000000,0.333828896
1656734400000,0.333563328
1656748800000,0.333411098
1656763200000,0.333317786
1656777600000,0.333295554
1656792000000,0.333233327
1656806400000,0.333183348
1656820800000,0.333224446
1656835200000,0.333296657
1656849600000,0.333374441
1656864000000,0.333684444
1656878400000,0.333842218
1656892800000,0.334025562
1656907200000,0.3341811
1656921600000,0.33428666
1656936000000,0.334346652
1656950400000,0.334387779
1656964800000,0.334412217
1656979200000,0.334506661
1656993600000,0.334598899
1657008000000,0.334492236
1657022400000,0.334387779
1657036800000,0.33445555
1657051200000,0.334486663
1657065600000,0.334465563
1657080000000,0.334411114
1657094400000,0.334367782
1657108800000,0.334263325
1657123200000,0.334255546
1657137600000,0.334289998
1657152000000,0.334376663
1657166400000,0.334516674
1657180800000,0.334585547
1657195200000,0.334721118
1657209600000,0.334919989
1657224000000,0.335141122
1657238400000,0.335485548
1657252800000,0.335796654
1657267200000,0.335936666
1657281600000,0.336126655
1657296000000,0.336256653
1657310400000,0.336308897
1657324800000,0.336032212
1657339200000,0.335732222
1657353600000,0.335387766
1657368000000,0.335195541
1657382400000,0.335012227
1657396800000,0.334763348
1657411200000,0.334412217
1657425600000,0.334066659
1657440000000,0.333732218
1657454400000,0.333401114
1657468800000,0.333037764
1657483200000,0.332567781
1657497600000,0.332121104
1657512000000,0.331665546
1657526400000,0.331151098
1657540800000,0.330680013
1657555200000,0.330223322
1657569600000,0.329733342
1657584000000,0.329166681
1657598400000,0.328597784
1657612800000,0.328037769
1657627200000,0.3275989
1657641600000,0.327121109
1657656000000,0.326653332
1657670400000,0.326292217
1657684800000,0.325968891
1657699200000,0.325622231
1657713600000,0.32529223
1657728000000,0.325012237
1657742400000,0.324860007
1657756800000,0.32469666
1657771200000,0.324552208
1657785600000,0.324405551
1657800000000,0.324344456
1657814400000,0.324279994
1657828800000,0.324326664
1657843200000,0.324536681
1657857600000,0.324768901
1657872000000,0.325044453
1657886400000,0.325232208
1657900800000,0.325325549
1657915200000,0.325344443
1657929600000,0.325504452
1657944000000,0.325670004
1657958400000,0.32595557
1657972800000,0.326310009
1657987200000,0.326714456
1658001600000,0.327121109
1658016000000,0.327585548
1658030400000,0.32806778
1658044800000,0.328512222
1658059200000,0.328909993
1658073600000,0.329279989
1658088000000,0.32958889
1658102400000,0.330040008
1658116800000,0.330614448
1658131200000,0.331193328
1658145600000,0.331797779
1658160000000,0.332159996
1658174400000,0.332642227
1658188800000,0.333056659
1658203200000,0.333463341
1658217600000,0.333873332
1658232000000,0.334323347
1658246400000,0.334827781
1658260800000,0.335318893
1658275200000,0.335878879
1658289600000,0.336397767
1658304000000,0.337022215
1658318400000,0.337694436
1658332800000,0.338187784
1658347200000,0.338609993
1658361600000,0.338985562
1658376000000,0.339365542
1658390400000,0.339698881
1658404800000,0.340030015
1658419200000,0.340455562
1658433600000,0.340837777
1658448000000,0.341213346
1658462400000,0.34155333
1658476800000,0.341997772
1658491200000,0.342293322
1658505600000,0.34244889
1658520000000,0.342622221
1658534400000,0.342662215
1658548800000,0.34272334
1658563200000,0.342847764
1658577600000,0.34298557
1658592000000,0.343088895
1658606400000,0.343300015
1658620800000,0.34345445
1658635200000,0.343641102
1658649600000,0.343890011
1658664000000,0.344132215
1658678400000,0.344295561
1658692800000,0.344452232
1658707200000,0.344554454
1658721600000,0.344604433
1658736000000,0.344704449
1658750400000,0.344935566
1658764800000,0.345101118
1658779200000,0.345217764
1658793600000,0.345312208
1658808000000,0.345340014
1658822400000,0.345404446
1658836800000,0.345437765
1658851200000,0.345510006
1658865600000,0.345753342
1658880000000,0.345944434
1658894400000,0.34622556
1658908800000,0.346471101
1658923200000,0.346743345
1658937600000,0.34723112
1658952000000,0.34776333
1658966400000,0.348286659
1658980800000,0.348638892
1658995200000,0.349082232
1659009600000,0.349672228
1659024000000,0.350284457
1659038400000,0.350837767
1659052800000,0.35143888
1659067200000,0.352026671
1659081600000,0.352622211
1659096000000,0.353153348
1659110400000,0.35359779
1659124800000,0.353978902
1659139200000,0.354224443
1659153600000,0.354564458
1659168000000,0.35496667
1659182400000,0.355767787
1659196800000,0.35642001
1659211200000,0.357021123
1659225600000,0.357608885
1659240000000,0.358261108
1659254400000,0.358835548
1659268800000,0.359355569
1659283200000,0.359823346
1659297600000,0.360142231
1659312000000,0.360465556
1659326400000,0.360747784
1659340800000,0.361041099
1659355200000,0.361381114
1659369600000,0.361678898
1659384000000,0.362075567
1659398400000,0.362242222
1659412800000,0.362312227
1659427200000,0.362394452
1659441600000,0.36246112
1659456000000,0.362641126
1659470400000,0.362712234
1659484800000,0.362857789
1659499200000,0.363031119
1659513600000,0.363182217
1659528000000,0.363275558
1659542400000,0.363348901
1659556800000,0.36331445
1659571200000,0.363254458
1659585600000,0.363236666
1659600000000,0.363193333
1659614400000,0.36309889
1659628800000,0.363075554
1659643200000,0.363161117
1659657600000,0.36338222
1659672000000,0.363587767
1659686400000,0.363863319
1659700800000,0.364054441
1659715200000,0.364103347
1659729600000,0.364212215
1659744000000,0.364332229
1659758400000,0.364468902
1659772800000,0.364522219
1659787200000,0.364679992
1659801600000,0.364886671
1659816000000,0.365037769
1659830400000,0.365181118
1659844800000,0.365316659
1659859200000,0.365544438
1659873600000,0.365745544
1659888000000,0.365972221
1659902400000,0.366117775
1659916800000,0.366303325
1659931200000,0.366479993
1659945600000,0.366692215
1659960000000,0.36684221
1659974400000,0.367060006
1659988800000,0.367281109
1660003200000,0.367623329
1660017600000,0.367987782
1660032000000,0.368233323
1660046400000,0.368435562
1660060800000,0.368687779
1660075200000,0.369036674
1660089600000,0.369337767
1660104000000,0.369709998
1660118400000,0.370083332
1660132800000,0.370646656
1660147200000,0.371152222
1660161600000,0.371644437
1660176000000,0.372205555
1660190400000,0.372689992
1660204800000,0.373205543
1660219200000,0.373654455
1660233600000,0.373958886
1660248000000,0.374190003
1660262400000,0.37440443
1660276800000,0.374665558
1660291200000,0.374825567
1660305600000,0.374925554
1660320000000,0.374973327
1660334400000,0.375041097
1660348800000,0.375112236
1660363200000,0.375216663
1660377600000,0.375347763
1660392000000,0.375481099
1660406400000,0.37559557
1660420800000,0.375707775
1660435200000,0.375898898
1660449600000,0.37608555
1660464000000,0.37624222
1660478400000,0.376032233
1660492800000,0.375869989
1660507200000,0.375733346
1660521600000,0.375654459
1660536000000,0.375406653
1660550400000,0.375154436
1660564800000,0.374956667
1660579200000,0.374723345
1660593600000,0.374675542
1660608000000,0.374563336
1660622400000,0.374475569
1660636800000,0.374457777
1660651200000,0.374388903
1660665600000,0.374381125
1660680000000,0.374354452
1660694400000,0.374532223
1660708800000,0.374604434
1660723200000,0.374668896
1660737600000,0.374669999
1660752000000,0.374727786
1660766400000,0.374815553
1660780800000,0.374881119
1660795200000,0.374943346
1660809600000,0.375004441
1660824000000,0.375051111
1660838400000,0.375065565
1660852800000,0.375074446
1660867200000,0.374955565
1660881600000,0.37466222
1660896000000,0.374317765
1660910400000,0.37395668
1660924800000,0.373668879
1660939200000,0.373262227
1660953600000,0.372864455
1660968000000,0.372500002
1660982400000,0.372099996
1660996800000,0.371777773
1661011200000,0.371398896
1661025600000,0.370958894
1661040000000,0.370546669
1661054400000,0.370197773
1661068800000,0.36987111
1661083200000,0.369516671
1661097600000,0.369181097
1661112000000,0.368885547
1661126400000,0.36850667
1661140800000,0.36810112
1661155200000,0.367694438
1661169600000,0.367300004
1661184000000,0.36686334
1661198400000,0.366546661
1661212800000,0.366161108
1661227200000,0.365721107
1661241600000,0.365258902
1661256000000,0.364851117
1661270400000,0.364454448
1661284800000,0.364103347
1661299200000,0.363686681
1661313600000,0.363274455
1661328000000,0.362996668
1661342400000,0.362798899
1661356800000,0.362617791
1661371200000,0.362375557
1661385600000,0.362202227
1661400000000,0.362028897
1661414400000,0.361847788
1661428800000,0.361495554
1661443200000,0.361198902
1661457600000,0.360837787
1661472000000,0.360462219
1661486400000,0.360121101
1661500800000,0.359822214
1661515200000,0.359400004
1661529600000,0.358948886
1661544000000,0.358493328
1661558400000,0.358032227
1661572800000,0.357591122
1661587200000,0.357207775
1661601600000,0.356767774
1661616000000,0.356298894
1661630400000,0.3557989
1661644800000,0.355268896
1661659200000,0.35475111
1661673600000,0.354257792
1661688000000,0.353741109
1661702400000,0.353264451
1661716800000,0.352645546
1661731200000,0.351967782
1661745600000,0.351253331
1661760000000,0.350557774
1661774400000,0.349949986
1661788800000,0.349400014
1661803200000,0.348932236
1661817600000,0.348355561
1661832000000,0.347938895
1661846400000,0.347521096
1661860800000,0.346978903
1661875200000,0.346467763
1661889600000,0.345931113
1661904000000,0.345488876
1661918400000,0.345019996
1661932800000,0.344507784
1661947200000,0.343989998
1661961600000,0.343486667
1661976000000,0.342942208
1661990400000,0.342241108
1662004800000,0.341672212
1662019200000,0.341107786
1662033600000,0.340551108
1662048000000,0.340024441
1662062400000,0.339507788
1662076800000,0.339033335
1662091200000,0.338555545
1662105600000,0.338003337
1662120000000,0.337494433
1662134400000,0.336933345
1662148800000,0.336497784
1662163200000,0.336137772
1662177600000,0.335949987
1662192000000,0.335842222
1662206400000,0.335768878
1662220800000,0.335632235
1662235200000,0.335578889
1662249600000,0.335473329
1662264000000,0.335333347
1662278400000,0.335217774
1662292800000,0.335093319
1662307200000,0.335035563
1662321600000,0.334978878
1662336000000,0.334908903
1662350400000,0.334712237
1662364800000,0.334485561
1662379200000,0.334323347
1662393600000,0.334164441
1662408000000,0.334032208
1662422400000,0.333997786
1662436800000,0.333977789
1662451200000,0.333982229
1662465600000,0.333947778
1662480000000,0.333819985
1662494400000,0.333568901
1662508800000,0.333342224
1662523200000,0.333149999
1662537600000,0.332949996
1662552000000,0.33274889
1662566400000,0.332621098
1662580800000,0.332505554
1662595200000,0.332422227
1662609600000,0.332316667
1662624000000,0.33219111
1662638400000,0.332053334
1662652800000,0.331981122
1662667200000,0.33191222
1662681600000,0.331903338
1662696000000,0.331925541
1662710400000,0.331950009
1662724800000,0.331971109
1662739200000,0.332011104
1662753600000,0.332098901
1662768000000,0.332177788
1662782400000,0.332219988
1662796800000,0.332231104
1662811200000,0.332399994
1662825600000,0.332590014
1662840000000,0.33279112
1662854400000,0.33300668
1662868800000,0.333226681
1662883200000,0.333426654
1662897600000,0.333661109
1662912000000,0.333886653
1662926400000,0.334112227
1662940800000,0.334282219
1662955200000,0.334487766
1662969600000,0.334705561
1662984000000,0.334911108
1662998400000,0.335156679
1663012800000,0.335572213
1663027200000,0.335905552
1663041600000,0.336290002
1663056000000,0.336666673
1663070400000,0.336791098
1663084800000,0.336878896
1663099200000,0.336865544
1663113600000,0.336926669
1663128000000,0.336966664
1663142400000,0.337014437
1663156800000,0.337154448
1663171200000,0.337314457
1663185600000,0.337477773
1663200000000,0.337518901
1663214400000,0.337632209
1663228800000,0.337688893
1663243200000,0.337676674
1663257600000,0.337677777
1663272000000,0.33766222
1663286400000,0.337695569
1663300800000,0.337697774
1663315200000,0.337736666
1663329600000,0.337867767
1663344000000,0.337991118
1663358400000,0.338239998
1663372800000,0.338451117
1663387200000,0.338628888
1663401600000,0.338893324
1663416000000,0.339338899
1663430400000,0.33984223
1663444800000,0.340339988
1663459200000,0.340785563
1663473600000,0.341434449
1663488000000,0.341978878
1663502400000,0.342555553
1663516800000,0.343303323
1663531200000,0.343616664
1663545600000,0.343778878
1663560000000,0.344012231
1663574400000,0.344227791
1663588800000,0.344507784
1663603200000,0.345165551
1663617600000,0.345755547
1663632000000,0.34622556
1663646400000,0.346803337
1663660800000,0.347437769
1663675200000,0.348448902
1663689600000,0.34934333
1663704000000,0.350241125
1663718400000,0.351023346
1663732800000,0.351786673
1663747200000,0.352555543
1663761600000,0.353221118
1663776000000,0.354153335
1663790400000,0.354955554
1663804800000,0.355885565
1663819200000,0.357026666
1663833600000,0.358241111
1663848000000,0.359455556
1663862400000,0.36111778
1663876800000,0.362774432
1663891200000,0.365065545
1663905600000,0.367141098
1663920000000,0.368871123
1663934400000,0.370604455
1663948800000,0.372034431
1663963200000,0.373890013
1663977600000,0.375632226
1663992000000,0.37722221
1664006400000,0.378814459
1664020800000,0.380271107
1664035200000,0.381886661
1664049600000,0.383343339
1664064000000,0.38480112
1664078400000,0.386335552
1664092800000,0.387953341
1664107200000,0.389603347
1664121600000,0.39121443
1664136000000,0.392704457
1664150400000,0.394105554
1664164800000,0.395411104
1664179200000,0.396615565
1664193600000,0.397928894
1664208000000,0.399238884
1664222400000,0.400497764
1664236800000,0.401904434
1664251200000,0.403314441
1664265600000,0.404583335
1664280000000,0.405863345
1664294400000,0.406842232
1664308800000,0.407796681
1664323200000,0.408608884
1664337600000,0.409356654
1664352000000,0.410146654
1664366400000,0.41122666
1664380800000,0.412332237
1664395200000,0.413624436
1664409600000,0.414806664
1664424000000,0.415954441
1664438400000,0.41712445
1664452800000,0.418212235
1664467200000,0.419326663
1664481600000,0.420948893
1664496000000,0.422558904
1664510400000,0.424208879
1664524800000,0.425806671
1664539200000,0.427491099
1664553600000,0.429224432
1664568000000,0.430929989
1664582400000,0.43259111
1664596800000,0.434258878
1664611200000,0.43585667
1664625600000,0.437494457
1664640000000,0.438988894
1664654400000,0.440323323
1664668800000,0.441704452
1664683200000,0.443125546
1664697600000,0.444325566
1664712000000,0.445300013
1664726400000,0.446294457
1664740800000,0.447100013
1664755200000,0.447977781
1664769600000,0.448588878
1664784000000,0.449349999
1664798400000,0.450147778
1664812800000,0.450803339
1664827200000,0.451962233
1664841600000,0.453181118
1664856000000,0.454430014
1664870400000,0.455775559
1664884800000,0.457117766
1664899200000,0.458145559
1664913600000,0.459196657
1664928000000,0.460330009
1664942400000,0.461495548
1664956800000,0.462568879
1664971200000,0.463327765
1664985600000,0.464298874
1665000000000,0.465132236
1665014400000,0.466163337
1665028800000,0.467192233
1665043200000,0.468224436
1665057600000,0.469339997
1665072000000,0.47033444
1665086400000,0.47144556
1665100800000,0.472412229
1665115200000,0.473153323
1665129600000,0.473797768
1665144000000,0.474455565
1665158400000,0.474847764
1665172800000,0.475202233
1665187200000,0.475055546
1665201600000,0.47507444
1665216000000,0.475419998
1665230400000,0.475757778
1665244800000,0.476280004
1665259200000,0.476397783
1665273600000,0.476493329
1665288000000,0.476763338
1665302400000,0.47703889
1665316800000,0.477580011
1665331200000,0.478045553
1665345600000,0.478546679
1665360000000,0.479052216
1665374400000,0.479398876
1665388800000,0.479600012
1665403200000,0.479805559
1665417600000,0.480016679
1665432000000,0.480042219
1665446400000,0.480164438
1665460800000,0.480340004
1665475200000,0.480606675
1665489600000,0.480871111
1665504000000,0.481027782
1665518400000,0.48122555
1665532800000,0.481333345
1665547200000,0.481442213
1665561600000,0.481684446
1665576000000,0.481987774
1665590400000,0.482475549
1665604800000,0.482948899
1665619200000,0.48346889
1665633600000,0.483817786
1665648000000,0.484141111
1665662400000,0.484576672
1665676800000,0.48513779
1665691200000,0.485474437
1665705600000,0.486142218
1665720000000,0.486807764
1665734400000,0.487454444
1665748800000,0.488084435
1665763200000,0.488604456
1665777600000,0.48861444
1665792000000,0.488697767
1665806400000,0.488662213
1665820800000,0.488734454
1665835200000,0.488844454
1665849600000,0.488828897
1665864000000,0.488852233
1665878400000,0.48893556
1665892800000,0.48901999
1665907200000,0.489122212
1665921600000,0.489112228
1665936000000,0.489183336
1665950400000,0.489195555
1665964800000,0.48912999
1665979200000,0.489065558
1665993600000,0.489226669
1666008000000,0.489438891
1666022400000,0.489564449
1666036800000,0.489916652
1666051200000,0.490243345
1666065600000,0.490633339
1666080000000,0.490898877
1666094400000,0.491063327
1666108800000,0.49117443
1666123200000,0.491218895
1666137600000,0.49130556
1666152000000,0.491256654
1666166400000,0.4910689
1666180800000,0.490869999
1666195200000,0.490638882
1666209600000,0.490317792
1666224000000,0.490107775
1666238400000,0.489878893
1666252800000,0.489707768
1666267200000,0.489410013
1666281600000,0.488751113
1666296000000,0.488282233
1666310400000,0.487722218
1666324800000,0.487156659
1666339200000,0.48651889
1666353600000,0.485997766
1666368000000,0.485508889
1666382400000,0.485150009
1666396800000,0.484822214
1666411200000,0.484482229
1666425600000,0.484218895
1666440000000,0.483918875
1666454400000,0.483306676
1666468800000,0.482723325
1666483200000,0.482004434
1666497600000,0.481326669
1666512000000,0.480589986
1666526400000,0.479892224
1666540800000,0.479301125
1666555200000,0.478767782
1666569600000,0.47817111
1666584000000,0.477512211
1666598400000,0.476836681
1666612800000,0.476045549
1666627200000,0.475121111
1666641600000,0.474232227
1666656000000,0.473307788
1666670400000,0.472497791
1666684800000,0.471713334
1666699200000,0.470977783
1666713600000,0.470361114
1666728000000,0.46999222
1666742400000,0.469639987
1666756800000,0.469342232
1666771200000,0.469090015
1666785600000,0.468767792
1666800000000,0.468512237
1666814400000,0.468321115
1666828800000,0.468182236
1666843200000,0.467997789
1666857600000,0.467779994
1666872000000,0.467468888
1666886400000,0.46727556
1666900800000,0.466977775
1666915200000,0.466868877
1666929600000,0.46689555
1666944000000,0.466931105
1666958400000,0.466804445
1666972800000,0.46661666
1666987200000,0.466563344
1667001600000,0.466244459
1667016000000,0.465952218
1667030400000,0.465646654
1667044800000,0.465423346
1667059200000,0.46524334
1667073600000,0.465042233
1667088000000,0.4648211
1667102400000,0.464645565
1667116800000,0.464413345
1667131200000,0.46411112
1667145600000,0.463862211
1667160000000,0.463596672
1667174400000,0.463284433
1667188800000,0.4630211
1667203200000,0.462737769
1667217600000,0.462407768
1667232000000,0.462085545
1667246400000,0.461950004
1667260800000,0.461853325
1667275200000,0.461748898
1667289600000,0.461592227
1667304000000,0.461385548
1667318400000,0.461256653
1667332800000,0.461073339
1667347200000,0.460901111
1667361600000,0.460702211
1667376000000,0.460523337
1667390400000,0.460404456
1667404800000,0.460256666
1667419200000,0.460075557
1667433600000,0.460001111
1667448000000,0.45999667
1667462400000,0.460002214
1667476800000,0.459976673
1667491200000,0.459926665
1667505600000,0.45997557
1667520000000,0.459988892
1667534400000,0.460012227
1667548800000,0.460299999
1667563200000,0.460614443
1667577600000,0.461233348
1667592000000,0.461898893
1667606400000,0.462474436
1667620800000,0.463078886
1667635200000,0.463704437
1667649600000,0.464269996
1667664000000,0.464772224
1667678400000,0.465125561
1667692800000,0.465468884
1667707200000,0.46580112
1667721600000,0.466066658
1667736000000,0.466328889
1667750400000,0.466563344
1667764800000,0.466626674
1667779200000,0.466778874
1667793600000,0.466826677
1667808000000,0.467016667
1667822400000,0.467245549
1667836800000,0.467341125
1667851200000,0.467294455
1667865600000,0.467111111
1667880000000,0.466938883
1667894400000,0.466711104
1667908800000,0.466512233
1667923200000,0.465810001
1667937600000,0.465285569
1667952000000,0.464627773
1667966400000,0.463926673
1667980800000,0.463121116
1667995200000,0.462065548
1668009600000,0.460843325
1668024000000,0.459418893
1668038400000,0.458178878
1668052800000,0.457152218
1668067200000,0.455992222
1668081600000,0.455107778
1668096000000,0.454245567
1668110400000,0.453416675
1668124800000,0.452365547
1668139200000,0.451451123
1668153600000,0.450538903
1668168000000,0.449517787
1668182400000,0.448444456
1668196800000,0.447586656
1668211200000,0.446612209
1668225600000,0.445630014
1668240000000,0.444644451
1668254400000,0.443594456
1668268800000,0.442428887
1668283200000,0.441199988
1668297600000,0.440021098
1668312000000,0.438765556
1668326400000,0.437440008
1668340800000,0.436087787
1668355200000,0.434667766
1668369600000,0.433232218
1668384000000,0.431710005
1668398400000,0.43032667
1668412800000,0.429048896
1668427200000,0.427786678
1668441600000,0.426567763
1668456000000,0.425668895
1668470400000,0.424705565
1668484800000,0.423814446
1668499200000,0.422948897
1668513600000,0.422274441
1668528000000,0.421516657
1668542400000,0.420676678
1668556800000,0.41983223
1668571200000,0.419019997
1668585600000,0.418076664
1668600000000,0.417037785
1668614400000,0.416056663
1668628800000,0.415073335
1668643200000,0.414125562
1668657600000,0.413244456
1668672000000,0.412355542
1668686400000,0.411444455
1668700800000,0.410654455
1668715200000,0.409901112
1668729600000,0.409061104
1668744000000,0.408213347
1668758400000,0.407395542
1668772800000,0.40652889
1668787200000,0.405702233
1668801600000,0.40490222
1668816000000,0.40403223
1668830400000,0.403073341
1668844800000,0.401872218
1668859200000,0.40067333
1668873600000,0.399425566
1668888000000,0.398068875
1668902400000,0.39687112
1668916800000,0.395651102
1668931200000,0.394298881
1668945600000,0.392931104
1668960000000,0.391596675
1668974400000,0.390133321
1668988800000,0.388613343
1669003200000,0.387087792
1669017600000,0.385528892
1669032000000,0.384046674
1669046400000,0.382588893
1669060800000,0.381405562
1669075200000,0.380126655
1669089600000,0.378946662
1669104000000,0.377730012
1669118400000,0.376564443
1669132800000,0.375441104
1669147200000,0.374453336
1669161600000,0.373764455
1669176000000,0.373086661
1669190400000,0.372412235
1669204800000,0.371721119
1669219200000,0.371555567
1669233600000,0.37128666
1669248000000,0.371215552
1669262400000,0.371152222
1669276800000,0.371191114
1669291200000,0.371499985
1669305600000,0.372026652
1669320000000,0.372801125
1669334400000,0.373284459
1669348800000,0.373787791
1669363200000,0.374295563
1669377600000,0.374462217
1669392000000,0.374664456
1669406400000,0.374812216
1669420800000,0.375144452
1669435200000,0.375330001
1669449600000,0.375524431
1669464000000,0.375821114
1669478400000,0.376078904
1669492800000,0.376208901
1669507200000,0.376482219
1669521600000,0.376828879
1669536000000,0.377218902
1669550400000,0.377595544
1669564800000,0.378010005
1669579200000,0.378371119
1669593600000,0.378522217
1669608000000,0.378777772
1669622400000,0.379068881
1669636800000,0.379404455
1669651200000,0.379857779
1669665600000,0.380389988
1669680000000,0.380981117
1669694400000,0.381503344
1669708800000,0.381976664
1669723200000,0.382478893
1669737600000,0.382962227
1669752000000,0.383193344
1669766400000,0.383545548
1669780800000,0.383810014
1669795200000,0.384041101
1669809600000,0.384161115
1669824000000,0.384409994
1669838400000,0.384621114
1669852800000,0.384831101
1669867200000,0.384962231
1669881600000,0.385230005
1669896000000,0.385589987
1669910400000,0.385856658
1669924800000,0.386096656
1669939200000,0.386220008
1669953600000,0.386345565
1669968000000,0.386526674
1669982400000,0.386678874
1669996800000,0.38679111
1670011200000,0.386946678
1670025600000,0.387078881
1670040000000,0.387166679
1670054400000,0.387308896
1670068800000,0.387498885
1670083200000,0.387618899
1670097600000,0.387666672
1670112000000,0.387787789
1670126400000,0.387922227
1670140800000,0.388021111
1670155200000,0.388106674
1670169600000,0.388211101
1670184000000,0.388271123
1670198400000,0.388287783
1670212800000,0.388338894
1670227200000,0.388533324
1670241600000,0.388708889
1670256000000,0.388784438
1670270400000,0.389095545
1670284800000,0.389420003
1670299200000,0.38976112
1670313600000,0.39014557
1670328000000,0.390501112
1670342400000,0.390904456
1670356800000,0.391204447
1670371200000,0.391501099
1670385600000,0.391732216
1670400000000,0.391930014
1670414400000,0.392043322
1670428800000,0.392142236
1670443200000,0.392222226
1670457600000,0.392312229
1670472000000,0.392386675
1670486400000,0.392488897
1670500800000,0.392632216
1670515200000,0.392787784
1670529600000,0.392927766
1670544000000,0.393024445
1670558400000,0.393148899
1670572800000,0.393276662
1670587200000,0.393254459
1670601600000,0.39307332
1670616000000,0.392926663
1670630400000,0.392868876
1670644800000,0.392562211
1670659200000,0.392361104
1670673600000,0.392201126
1670688000000,0.392006665
1670702400000,0.391774446
1670716800000,0.391536653
1670731200000,0.391310006
1670745600000,0.391084433
1670760000000,0.390906662
1670774400000,0.390780002
1670788800000,0.39061445
1670803200000,0.390326679
1670817600000,0.390047789
1670832000000,0.389686674
1670846400000,0.389373332
1670860800000,0.38911888
1670875200000,0.389018893
1670889600000,0.389010012
1670904000000,0.389012218
1670918400000,0.389099985
1670932800000,0.389219999
1670947200000,0.389304459
1670961600000,0.38937223
1670976000000,0.389445543
1670990400000,0.389416665
1671004800000,0.389392227
1671019200000,0.389412224
1671033600000,0.389259994
1671048000000,0.38911888
1671062400000,0.388905555
1671076800000,0.388652235
1671091200000,0.388432235
1671105600000,0.388212234
1671120000000,0.387887776
1671134400000,0.387558877
1671148800000,0.38728112
1671163200000,0.387063324
1671177600000,0.386671126
1671192000000,0.38627556
1671206400000,0.385893345
1671220800000,0.385385543
1671235200000,0.385006666
1671249600000,0.384618878
1671264000000,0.384196669
1671278400000,0.383795559
1671292800000,0.383342236
1671307200000,0.382881105
1671321600000,0.382453322
1671336000000,0.382054448
1671350400000,0.381584436
1671364800000,0.381084442
1671379200000,0.380605549
1671393600000,0.380190015
1671408000000,0.379652232
1671422400000,0.379137784
1671436800000,0.378615558
1671451200000,0.378084451
1671465600000,0.377486676
1671480000000,0.37692222
1671494400000,0.376331121
