ts_ms,sma_100
1655294400000,0.381846011
1655308800000,0.381099999
1655323200000,0.380528986
1655337600000,0.379878998
1655352000000,0.379121006
1655366400000,0.378262013
1655380800000,0.377243012
1655395200000,0.376203001
1655409600000,0.375151008
1655424000000,0.374168009
1655438400000,0.373360008
1655452800000,0.372465998
1655467200000,0.371468008
1655481600000,0.370472014
1655496000000,0.369543999
1655510400000,0.368584007
1655524800000,0.367596
1655539200000,0.366627991
1655553600000,0.365704
1655568000000,0.364719987
1655582400000,0.363853991
1655596800000,0.362868994
1655611200000,0.361901999
1655625600000,0.361054987
1655640000000,0.360183001
1655654400000,0.359301001
1655668800000,0.358525991
1655683200000,0.357771993
1655697600000,0.357075989
1655712000000,0.356480002
1655726400000,0.355832994
1655740800000,0.355156004
1655755200000,0.354467988
1655769600000,0.353810996
1655784000000,0.353163987
1655798400000,0.352526993
1655812800000,0.351927012
1655827200000,0.351292014
1655841600000,0.350672007
1655856000000,0.349947989
1655870400000,0.349189013
1655884800000,0.348430008
1655899200000,0.347694993
1655913600000,0.346897006
1655928000000,0.346089005
1655942400000,0.345283985
1655956800000,0.344527006
1655971200000,0.343805999
1655985600000,0.343032986
1656000000000,0.342474997
1656014400000,0.341928989
1656028800000,0.341711015
1656043200000,0.341477007
1656057600000,0.341057986
1656072000000,0.34059599
1656086400000,0.340254992
1656100800000,0.339938015
1656115200000,0.339635998
1656129600000,0.339325994
1656144000000,0.339002997
1656158400000,0.338542998
1656172800000,0.338138014
1656187200000,0.337794006
1656201600000,0.337437987
1656216000000,0.337105989
1656230400000,0.336831003
1656244800000,0.336488008
1656259200000,0.336102992
1656273600000,0.335642993
1656288000000,0.335278004
1656302400000,0.335022986
1656316800000,0.334832013
1656331200000,0.334547997
1656345600000,0.334221989
1656360000000,0.333878011
1656374400000,0.333559006
1656388800000,0.333454013
1656403200000,0.333274007
1656417600000,0.333090991
1656432000000,0.333074003
1656446400000,0.33296299
1656460800000,0.332827985
1656475200000,0.332540989
1656489600000,0.33228901
1656504000000,0.332120001
1656518400000,0.332138002
1656532800000,0.332233012
1656547200000,0.332388997
1656561600000,0.332430005
1656576000000,0.332338989
1656590400000,0.332347989
1656604800000,0.332468987
1656619200000,0.332590997
1656633600000,0.332691997
1656648000000,0.33265999
1656662400000,0.332599014
1656676800000,0.332504988
1656691200000,0.332518995
1656705600000,0.332612991
1656720000000,0.332626998
1656734400000,0.332628995
1656748800000,0.332513988
1656763200000,0.332210004
1656777600000,0.332015991
1656792000000,0.331932992
1656806400000,0.331936985
1656820800000,0.331896007
1656835200000,0.331871003
1656849600000,0.331867009
1656864000000,0.331867009
1656878400000,0.331725001
1656892800000,0.331645995
1656907200000,0.331602007
1656921600000,0.331654996
1656936000000,0.33167699
1656950400000,0.331721008
1656964800000,0.331916988
1656979200000,0.332125992
1656993600000,0.332334012
1657008000000,0.332551003
1657022400000,0.332639992
1657036800000,0.33287701
1657051200000,0.333099008
1657065600000,0.333186001
1657080000000,0.333222002
1657094400000,0.333243012
1657108800000,0.333211988
1657123200000,0.333303988
1657137600000,0.333445013
1657152000000,0.333471
1657166400000,0.333534002
1657180800000,0.333642989
1657195200000,0.33375901
1657209600000,0.333936006
1657224000000,0.334091991
1657238400000,0.334374011
1657252800000,0.334589988
1657267200000,0.334715992
1657281600000,0.334849
1657296000000,0.335076988
1657310400000,0.335283995
1657324800000,0.335480005
1657339200000,0.335705996
1657353600000,0.335878998
1657368000000,0.336097002
1657382400000,0.336324006
1657396800000,0.336508989
1657411200000,0.336602002
1657425600000,0.336753994
1657440000000,0.336802989
1657454400000,0.336692989
1657468800000,0.336295992
1657483200000,0.33583501
1657497600000,0.335370004
1657512000000,0.335023999
1657526400000,0.334648013
1657540800000,0.334210992
1657555200000,0.333757997
1657569600000,0.333193004
1657584000000,0.332650989
1657598400000,0.332219005
1657612800000,0.331730992
1657627200000,0.33118999
1657641600000,0.330626994
1657656000000,0.330065012
1657670400000,0.329465002
1657684800000,0.329014003
1657699200000,0.328539997
1657713600000,0.328063995
1657728000000,0.327594995
1657742400000,0.327208996
1657756800000,0.326799989
1657771200000,0.326454997
1657785600000,0.326072991
1657800000000,0.325746
1657814400000,0.325576007
1657828800000,0.325414002
1657843200000,0.325376987
1657857600000,0.32535401
1657872000000,0.325275987
1657886400000,0.325197995
1657900800000,0.325181991
1657915200000,0.325206012
1657929600000,0.325293005
1657944000000,0.325361997
1657958400000,0.325424999
1657972800000,0.325567991
1657987200000,0.325821012
1658001600000,0.326146007
1658016000000,0.326570988
1658030400000,0.326997995
1658044800000,0.327253014
1658059200000,0.327419013
1658073600000,0.327690005
1658088000000,0.327939987
1658102400000,0.328364015
1658116800000,0.328889012
1658131200000,0.329383999
1658145600000,0.329914004
1658160000000,0.330365002
1658174400000,0.33089599
1658188800000,0.331326991
1658203200000,0.331732988
1658217600000,0.332174987
1658232000000,0.332657993
1658246400000,0.333200991
1658260800000,0.333802015
1658275200000,0.334450006
1658289600000,0.335054994
1658304000000,0.335554987
1658318400000,0.336106986
1658332800000,0.336623013
1658347200000,0.337085009
1658361600000,0.33741501
1658376000000,0.337738991
1658390400000,0.338023007
1658404800000,0.338268012
1658419200000,0.338658005
1658433600000,0.339060009
1658448000000,0.339520007
1658462400000,0.339982986
1658476800000,0.340431005
1658491200000,0.340784997
1658505600000,0.341120988
1658520000000,0.341482013
1658534400000,0.341838986
1658548800000,0.342204005
1658563200000,0.342449009
1658577600000,0.342675
1658592000000,0.342918009
1658606400000,0.343189001
1658620800000,0.34346199
1658635200000,0.343733996
1658649600000,0.343952
1658664000000,0.344188988
1658678400000,0.344253004
1658692800000,0.344298989
1658707200000,0.344357997
1658721600000,0.344384015
1658736000000,0.344406009
1658750400000,0.344457
1658764800000,0.344458014
1658779200000,0.344372004
1658793600000,0.344301999
1658808000000,0.344154
1658822400000,0.344000995
1658836800000,0.343818009
1658851200000,0.343746006
1658865600000,0.343710989
1658880000000,0.343641996
1658894400000,0.343760997
1658908800000,0.343820989
1658923200000,0.343948007
1658937600000,0.344226003
1658952000000,0.344552994
1658966400000,0.344886988
1658980800000,0.345176995
1658995200000,0.345512986
1659009600000,0.346008986
1659024000000,0.346601009
1659038400000,0.34722501
1659052800000,0.347860992
1659067200000,0.348439991
1659081600000,0.349023998
1659096000000,0.349595994
1659110400000,0.350151002
1659124800000,0.350623012
1659139200000,0.351119012
1659153600000,0.351698995
1659168000000,0.352234989
1659182400000,0.353015006
1659196800000,0.353733003
1659211200000,0.354427993
1659225600000,0.355176002
1659240000000,0.355886996
1659254400000,0.356525004
1659268800000,0.35709399
1659283200000,0.357578993
1659297600000,0.35798201
1659312000000,0.358449996
1659326400000,0.358961999
1659340800000,0.359396994
1659355200000,0.359851986
1659369600000,0.360246986
1659384000000,0.360704988
1659398400000,0.361021996
1659412800000,0.361290991
1659427200000,0.361496001
1659441600000,0.361719996
1659456000000,0.361914992
1659470400000,0.362076014
1659484800000,0.36223799
1659499200000,0.362441987
1659513600000,0.362686992
1659528000000,0.362976015
1659542400000,0.363178998
1659556800000,0.363231987
1659571200000,0.363305002
1659585600000,0.363350004
1659600000000,0.363485008
1659614400000,0.363518
1659628800000,0.36364001
1659643200000,0.363813013
1659657600000,0.363972992
1659672000000,0.364077002
1659686400000,0.364154994
1659700800000,0.36412999
1659715200000,0.364060014
1659729600000,0.364093006
1659744000000,0.364098996
1659758400000,0.364080012
1659772800000,0.364131987
1659787200000,0.364248008
1659801600000,0.364432007
1659816000000,0.364587009
1659830400000,0.364773005
1659844800000,0.364962012
1659859200000,0.365029007
1659873600000,0.365092009
1659888000000,0.365200996
1659902400000,0.36529699
1659916800000,0.365337014
1659931200000,0.365502
1659945600000,0.365770996
1659960000000,0.365987003
1659974400000,0.366210997
1659988800000,0.366400987
1660003200000,0.366656005
1660017600000,0.36688599
1660032000000,0.367036015
1660046400000,0.36707899
1660060800000,0.367168009
1660075200000,0.367228001
1660089600000,0.367204994
1660104000000,0.367174
1660118400000,0.367210001
1660132800000,0.367392987
1660147200000,0.367684007
1660161600000,0.368046999
1660176000000,0.368393004
1660190400000,0.368739992
1660204800000,0.369114995
1660219200000,0.369540989
1660233600000,0.370007992
1660248000000,0.370517999
1660262400000,0.370986998
1660276800000,0.371482015
1660291200000,0.371897012
1660305600000,0.372263998
1660320000000,0.372727007
1660334400000,0.373158991
1660348800000,0.373638004
1660363200000,0.374065995
1660377600000,0.374329001
1660392000000,0.374541998
1660406400000,0.374729007
1660420800000,0.374985009
1660435200000,0.375254005
1660449600000,0.375470996
1660464000000,0.375597
1660478400000,0.375690013
1660492800000,0.375721008
1660507200000,0.375764012
1660521600000,0.375905007
1660536000000,0.375914991
1660550400000,0.375925988
1660564800000,0.375974
1660579200000,0.376028001
1660593600000,0.376082003
1660608000000,0.37608701
1660622400000,0.375799
1660636800000,0.375631005
1660651200000,0.375483006
1660665600000,0.375342011
1660680000000,0.375189006
1660694400000,0.375149012
1660708800000,0.375014991
1660723200000,0.374857008
1660737600000,0.37479499
1660752000000,0.374751002
1660766400000,0.374736995
1660780800000,0.37469399
1660795200000,0.374648005
1660809600000,0.374680012
1660824000000,0.374653995
1660838400000,0.374720007
1660852800000,0.37471801
1660867200000,0.374610007
1660881600000,0.374330997
1660896000000,0.373993993
1660910400000,0.373638004
1660924800000,0.373369992
1660939200000,0.373021007
1660953600000,0.372687012
1660968000000,0.372379005
1660982400000,0.372031003
1660996800000,0.371746987
1661011200000,0.371390015
1661025600000,0.371042997
1661040000000,0.370716989
1661054400000,0.370469004
1661068800000,0.37024799
1661083200000,0.369967997
1661097600000,0.36965099
1661112000000,0.369354993
1661126400000,0.368952006
1661140800000,0.368604004
1661155200000,0.368261009
1661169600000,0.367870986
1661184000000,0.367478997
1661198400000,0.367166996
1661212800000,0.366811991
1661227200000,0.366439015
1661241600000,0.366106004
1661256000000,0.365819007
1661270400000,0.365556985
1661284800000,0.365309
1661299200000,0.364984006
1661313600000,0.364661992
1661328000000,0.364358008
1661342400000,0.364091992
1661356800000,0.363851011
1661371200000,0.363534003
1661385600000,0.363164008
1661400000000,0.362841994
1661414400000,0.362518996
1661428800000,0.362186015
1661443200000,0.361901999
1661457600000,0.361611992
1661472000000,0.361398995
1661486400000,0.361256987
1661500800000,0.361135989
1661515200000,0.360868007
1661529600000,0.36065799
1661544000000,0.360422999
1661558400000,0.360141009
1661572800000,0.359732002
1661587200000,0.359346986
1661601600000,0.358875006
1661616000000,0.358411014
1661630400000,0.357957006
1661644800000,0.35749501
1661659200000,0.357053012
1661673600000,0.35659799
1661688000000,0.356137991
1661702400000,0.355702996
1661716800000,0.355167001
1661731200000,0.354681998
1661745600000,0.354166001
1661760000000,0.353623003
1661774400000,0.353107989
1661788800000,0.352580011
1661803200000,0.352108002
1661817600000,0.351612002
1661832000000,0.351126999
1661846400000,0.350659013
1661860800000,0.350118011
1661875200000,0.349539995
1661889600000,0.348942995
1661904000000,0.348408997
1661918400000,0.347887993
1661932800000,0.347404987
1661947200000,0.346913993
1661961600000,0.346390992
1661976000000,0.345970988
1661990400000,0.345526993
1662004800000,0.345059007
1662019200000,0.344603002
1662033600000,0.344083011
1662048000000,0.343665987
1662062400000,0.34326601
1662076800000,0.342812002
1662091200000,0.342397988
1662105600000,0.341939986
1662120000000,0.341479987
1662134400000,0.34088099
1662148800000,0.340422004
1662163200000,0.339931995
1662177600000,0.339482993
1662192000000,0.338997006
1662206400000,0.338496
1662220800000,0.338046014
1662235200000,0.337592989
1662249600000,0.337108999
1662264000000,0.336632997
1662278400000,0.336167991
1662292800000,0.335763991
1662307200000,0.335462004
1662321600000,0.335328013
1662336000000,0.335249007
1662350400000,0.33514899
1662364800000,0.334982991
1662379200000,0.334922999
1662393600000,0.334820986
1662408000000,0.334733993
1662422400000,0.334659994
1662436800000,0.334583998
1662451200000,0.334585994
1662465600000,0.33456099
1662480000000,0.334425002
1662494400000,0.334201008
1662508800000,0.333936006
1662523200000,0.333709002
1662537600000,0.333498001
1662552000000,0.333296001
1662566400000,0.33326
1662580800000,0.333272994
1662595200000,0.333238989
1662609600000,0.333177
1662624000000,0.333153009
1662638400000,0.333047986
1662652800000,0.333088994
1662667200000,0.333106011
1662681600000,0.333144009
1662696000000,0.333209008
1662710400000,0.333265007
1662724800000,0.333267003
1662739200000,0.333393991
1662753600000,0.333554
1662768000000,0.333662003
1662782400000,0.333736002
1662796800000,0.333788007
1662811200000,0.333889991
1662825600000,0.334006995
1662840000000,0.334109008
1662854400000,0.334183991
1662868800000,0.334289998
1662883200000,0.334351987
1662897600000,0.334416002
1662912000000,0.334493011
1662926400000,0.33454901
1662940800000,0.334508985
1662955200000,0.334632009
1662969600000,0.334778994
1662984000000,0.334913999
1662998400000,0.335114986
1663012800000,0.335350007
1663027200000,0.335509986
1663041600000,0.335736006
1663056000000,0.33595401
1663070400000,0.336001009
1663084800000,0.336028993
1663099200000,0.336010993
1663113600000,0.336014003
1663128000000,0.336030006
1663142400000,0.336034
1663156800000,0.336176008
1663171200000,0.336351991
1663185600000,0.336544991
1663200000000,0.336674005
1663214400000,0.336802006
1663228800000,0.336865008
1663243200000,0.336784005
1663257600000,0.336780995
1663272000000,0.336721987
1663286400000,0.336683989
1663300800000,0.336706012
1663315200000,0.336744994
1663329600000,0.336825997
1663344000000,0.336917996
1663358400000,0.337164015
1663372800000,0.337361008
1663387200000,0.337572992
1663401600000,0.337805986
1663416000000,0.338236988
1663430400000,0.338721991
1663444800000,0.339222997
1663459200000,0.339641988
1663473600000,0.340278
1663488000000,0.340755999
1663502400000,0.341239005
1663516800000,0.341888994
1663531200000,0.342148006
1663545600000,0.342307001
1663560000000,0.342498988
1663574400000,0.342732996
1663588800000,0.342972994
1663603200000,0.343587011
1663617600000,0.344152987
1663632000000,0.344594002
1663646400000,0.345079988
1663660800000,0.345607996
1663675200000,0.346506
1663689600000,0.347303987
1663704000000,0.348150998
1663718400000,0.348885
1663732800000,0.349608004
1663747200000,0.350353986
1663761600000,0.350979
1663776000000,0.351745009
1663790400000,0.352420002
1663804800000,0.353195995
1663819200000,0.35414201
1663833600000,0.355167001
1663848000000,0.356177002
1663862400000,0.357668012
1663876800000,0.359189987
1663891200000,0.361214012
1663905600000,0.363050997
1663920000000,0.364699006
1663934400000,0.366380006
1663948800000,0.367911994
1663963200000,0.369771987
1663977600000,0.371558011
1663992000000,0.373234987
1664006400000,0.374839008
1664020800000,0.376255989
1664035200000,0.377912015
1664049600000,0.379478008
1664064000000,0.381011009
1664078400000,0.382589996
1664092800000,0.384162992
1664107200000,0.385812014
1664121600000,0.387387007
1664136000000,0.388810009
1664150400000,0.390123993
1664164800000,0.391386002
1664179200000,0.39249599
1664193600000,0.393662989
1664208000000,0.394847989
1664222400000,0.395999014
1664236800000,0.397215009
1664251200000,0.398454994
1664265600000,0.399572998
1664280000000,0.400678992
1664294400000,0.401567012
1664308800000,0.402462989
1664323200000,0.403174013
1664337600000,0.403862
1664352000000,0.404588014
1664366400000,0.405404001
1664380800000,0.406273991
1664395200000,0.407234013
1664409600000,0.408104986
1664424000000,0.408969015
1664438400000,0.409805
1664452800000,0.410551995
1664467200000,0.411431015
1664481600000,0.412737995
1664496000000,0.413976997
1664510400000,0.415477991
1664524800000,0.416900009
1664539200000,0.418347001
1664553600000,0.419849008
1664568000000,0.421288997
1664582400000,0.422702998
1664596800000,0.424100012
1664611200000,0.42543301
1664625600000,0.426840991
1664640000000,0.428241014
1664654400000,0.429585993
1664668800000,0.43097499
1664683200000,0.432476997
1664697600000,0.433789015
1664712000000,0.435110986
1664726400000,0.436461002
1664740800000,0.437685013
1664755200000,0.438858986
1664769600000,0.439927012
1664784000000,0.440979004
1664798400000,0.441956013
1664812800000,0.443006009
1664827200000,0.444148004
1664841600000,0.445165992
1664856000000,0.446081012
1664870400000,0.447073013
1664884800000,0.448073
1664899200000,0.449211001
1664913600000,0.450138986
1664928000000,0.451110005
1664942400000,0.452125996
1664956800000,0.452946991
1664971200000,0.454246014
1664985600000,0.455772012
1665000000000,0.457159013
1665014400000,0.458626986
1665028800000,0.460023999
1665043200000,0.461106986
1665057600000,0.462204993
1665072000000,0.463443011
1665086400000,0.464598
1665100800000,0.465673
1665115200000,0.466376007
1665129600000,0.46717599
1665144000000,0.467970014
1665158400000,0.469110012
1665172800000,0.470263988
1665187200000,0.471464008
1665201600000,0.472719014
1665216000000,0.473839015
1665230400000,0.475102007
1665244800000,0.47626701
1665259200000,0.477205992
1665273600000,0.477984995
1665288000000,0.478812009
1665302400000,0.479167998
1665316800000,0.479580998
1665331200000,0.479593992
1665345600000,0.479743004
1665360000000,0.480174005
1665374400000,0.48050499
1665388800000,0.480971992
1665403200000,0.481135994
1665417600000,0.481332988
1665432000000,0.481348008
1665446400000,0.481339008
1665460800000,0.481447995
1665475200000,0.481344014
1665489600000,0.481438011
1665504000000,0.481451988
1665518400000,0.481400013
1665532800000,0.481256992
1665547200000,0.481110007
1665561600000,0.480996013
1665576000000,0.481034011
1665590400000,0.481099993
1665604800000,0.481247008
1665619200000,0.481341988
1665633600000,0.481162012
1665648000000,0.481000006
1665662400000,0.481074989
1665676800000,0.481184006
1665691200000,0.481177986
1665705600000,0.481507987
1665720000000,0.481819004
1665734400000,0.482356012
1665748800000,0.482811004
1665763200000,0.483426988
1665777600000,0.484070003
1665792000000,0.484672993
1665806400000,0.485170007
1665820800000,0.485662013
1665835200000,0.486045003
1665849600000,0.486469001
1665864000000,0.486896992
1665878400000,0.487333
1665892800000,0.487827003
1665907200000,0.488249004
1665921600000,0.488187999
1665936000000,0.488202989
1665950400000,0.488074005
1665964800000,0.487966001
1665979200000,0.487893999
1665993600000,0.487791002
1666008000000,0.487769008
1666022400000,0.487737
1666036800000,0.487776995
1666051200000,0.487807006
1666065600000,0.487751991
1666080000000,0.487697989
1666094400000,0.487621993
1666108800000,0.48752901
1666123200000,0.487432003
1666137600000,0.487448007
1666152000000,0.487441987
1666166400000,0.487370014
1666180800000,0.487466007
1666195200000,0.487605989
1666209600000,0.487695009
1666224000000,0.487791985
1666238400000,0.487884015
1666252800000,0.487960994
1666267200000,0.487949014
1666281600000,0.487785012
1666296000000,0.487625986
1666310400000,0.487379014
1666324800000,0.487058997
1666339200000,0.486642987
1666353600000,0.486326009
1666368000000,0.486104012
1666382400000,0.485886991
1666396800000,0.485700995
1666411200000,0.485415012
1666425600000,0.485103995
1666440000000,0.484878004
1666454400000,0.484539002
1666468800000,0.484241992
1666483200000,0.483866006
1666497600000,0.483507007
1666512000000,0.483069003
1666526400000,0.482704014
1666540800000,0.482466996
1666555200000,0.482259005
1666569600000,0.481920987
1666584000000,0.481563002
1666598400000,0.480958015
1666612800000,0.480340004
1666627200000,0.479653001
1666641600000,0.478985012
1666656000000,0.478273004
1666670400000,0.477571011
1666684800000,0.476862013
1666699200000,0.47625801
1666713600000,0.475814015
1666728000000,0.475253999
1666742400000,0.474680007
1666756800000,0.474034011
1666771200000,0.473284006
1666785600000,0.472636998
1666800000000,0.471965998
1666814400000,0.471430004
1666828800000,0.470981002
1666843200000,0.470483005
1666857600000,0.469983011
1666872000000,0.469718009
1666886400000,0.469500005
1666900800000,0.469220996
1666915200000,0.468977988
1666929600000,0.468584001
1666944000000,0.468313009
1666958400000,0.468095988
1666972800000,0.467938989
1666987200000,0.467786998
1667001600000,0.467611998
1667016000000,0.467386991
1667030400000,0.467209995
1667044800000,0.467038006
1667059200000,0.467023998
1667073600000,0.467171997
1667088000000,0.467285007
1667102400000,0.467231989
1667116800000,0.467009991
1667131200000,0.466818005
1667145600000,0.466417015
1667160000000,0.466006994
1667174400000,0.465579987
1667188800000,0.465270013
1667203200000,0.464969009
1667217600000,0.464601994
1667232000000,0.464251995
1667246400000,0.464033008
1667260800000,0.463773012
1667275200000,0.46350801
1667289600000,0.463277996
1667304000000,0.463048995
1667318400000,0.462826014
1667332800000,0.462624997
1667347200000,0.462408006
1667361600000,0.462182999
1667376000000,0.461903989
1667390400000,0.461710006
1667404800000,0.461542994
1667419200000,0.461340994
1667433600000,0.461145014
1667448000000,0.460943997
1667462400000,0.460763991
1667476800000,0.460519999
1667491200000,0.460321009
1667505600000,0.460103005
1667520000000,0.459973007
1667534400000,0.45993799
1667548800000,0.460173994
1667563200000,0.460404992
1667577600000,0.460720003
1667592000000,0.461203992
1667606400000,0.461643994
1667620800000,0.462047011
1667635200000,0.462401986
1667649600000,0.462882996
1667664000000,0.463301986
1667678400000,0.46360901
1667692800000,0.463885993
1667707200000,0.464166999
1667721600000,0.464688003
1667736000000,0.465119988
1667750400000,0.465496004
1667764800000,0.465764999
1667779200000,0.466100007
1667793600000,0.466253012
1667808000000,0.466426015
1667822400000,0.466589987
1667836800000,0.466733992
1667851200000,0.466789991
1667865600000,0.466524005
1667880000000,0.466280997
1667894400000,0.466022015
1667908800000,0.465750009
1667923200000,0.465077996
1667937600000,0.464547992
1667952000000,0.463907003
1667966400000,0.463202
1667980800000,0.462300003
1667995200000,0.461225986
1668009600000,0.460218996
1668024000000,0.45897001
1668038400000,0.457888007
1668052800000,0.457029998
1668067200000,0.456068009
1668081600000,0.455424994
1668096000000,0.454809994
1668110400000,0.454257011
1668124800000,0.453568012
1668139200000,0.452908993
1668153600000,0.452143013
1668168000000,0.451290995
1668182400000,0.450423986
1668196800000,0.449640989
1668211200000,0.448747993
1668225600000,0.447759986
1668240000000,0.446832001
1668254400000,0.445841998
1668268800000,0.444761008
1668283200000,0.443668991
1668297600000,0.442629009
1668312000000,0.44155401
1668326400000,0.440358013
1668340800000,0.439236999
1668355200000,0.438042998
1668369600000,0.436874986
1668384000000,0.435586005
1668398400000,0.434401989
1668412800000,0.433198988
1668427200000,0.431919008
1668441600000,0.430707991
1668456000000,0.429751992
1668470400000,0.428732991
1668484800000,0.427821994
1668499200000,0.426903993
1668513600000,0.426111013
1668528000000,0.425278008
1668542400000,0.424461007
1668556800000,0.423649997
1668571200000,0.422926009
1668585600000,0.42207101
1668600000000,0.421146005
1668614400000,0.420320988
1668628800000,0.419472009
1668643200000,0.418657005
1668657600000,0.417935997
1668672000000,0.417147011
1668686400000,0.416254997
1668700800000,0.415464014
1668715200000,0.414678007
1668729600000,0.413866997
1668744000000,0.413089007
1668758400000,0.412288994
1668772800000,0.411430001
1668787200000,0.410641998
1668801600000,0.409882993
1668816000000,0.409130991
1668830400000,0.408340007
1668844800000,0.407628
1668859200000,0.406942993
1668873600000,0.406201988
1668888000000,0.405469
1668902400000,0.404825985
1668916800000,0.404154003
1668931200000,0.403337002
1668945600000,0.402543008
1668960000000,0.401749015
1668974400000,0.400718004
1668988800000,0.399367988
1669003200000,0.397992998
1669017600000,0.396553993
1669032000000,0.395052999
1669046400000,0.393599004
1669060800000,0.392259002
1669075200000,0.390879989
1669089600000,0.389461994
1669104000000,0.388087988
1669118400000,0.386884987
1669132800000,0.385708988
1669147200000,0.384577006
1669161600000,0.383451998
1669176000000,0.382362992
1669190400000,0.381285995
1669204800000,0.380335003
1669219200000,0.379377007
1669233600000,0.378562003
1669248000000,0.377685994
1669262400000,0.376718014
1669276800000,0.375764996
1669291200000,0.375010997
1669305600000,0.374642998
1669320000000,0.374246001
1669334400000,0.373804003
1669348800000,0.373578012
1669363200000,0.373705
1669377600000,0.373683989
1669392000000,0.373843014
1669406400000,0.374054015
1669420800000,0.374388993
1669435200000,0.374846995
1669449600000,0.375355989
1669464000000,0.376053005
1669478400000,0.376533985
1669492800000,0.376792014
1669507200000,0.37718901
1669521600000,0.377308995
1669536000000,0.377508014
1669550400000,0.377602994
1669564800000,0.377840996
1669579200000,0.377896994
1669593600000,0.377813995
1669608000000,0.377887994
1669622400000,0.377920002
1669636800000,0.377873003
1669651200000,0.37796399
1669665600000,0.378158987
1669680000000,0.378289014
1669694400000,0.378520012
1669708800000,0.378791988
1669723200000,0.379070014
1669737600000,0.379355013
1669752000000,0.37973699
1669766400000,0.380228013
1669780800000,0.380771995
1669795200000,0.381339997
1669809600000,0.381947011
1669824000000,0.382708013
1669838400000,0.383325994
1669852800000,0.383854002
1669867200000,0.384384006
1669881600000,0.384867013
1669896000000,0.385075003
1669910400000,0.385356992
1669924800000,0.385526001
1669939200000,0.385601014
1669953600000,0.385600001
1669968000000,0.385655999
1669982400000,0.385657012
1669996800000,0.385726988
1670011200000,0.385812014
1670025600000,0.385969013
1670040000000,0.386204988
1670054400000,0.386415988
1670068800000,0.386613011
1670083200000,0.386786014
1670097600000,0.386862993
1670112000000,0.387019992
1670126400000,0.387169987
1670140800000,0.387257993
1670155200000,0.387327999
1670169600000,0.387436986
1670184000000,0.387520999
1670198400000,0.387629002
1670212800000,0.387782991
1670227200000,0.387885004
1670241600000,0.387968987
1670256000000,0.388025999
1670270400000,0.388137996
1670284800000,0.388161004
1670299200000,0.388172001
1670313600000,0.388202012
1670328000000,0.388242006
1670342400000,0.388229012
1670356800000,0.388256997
1670371200000,0.38836199
1670385600000,0.388383001
1670400000000,0.388388008
1670414400000,0.388603985
1670428800000,0.388884991
1670443200000,0.389198005
1670457600000,0.389557004
1670472000000,0.389869004
1670486400000,0.390195996
1670500800000,0.390439004
1670515200000,0.390772015
1670529600000,0.391144991
1670544000000,0.391451001
1670558400000,0.391644001
1670572800000,0.391817003
1670587200000,0.391932011
1670601600000,0.392021
1670616000000,0.392102003
1670630400000,0.392215014
1670644800000,0.392334998
1670659200000,0.392430007
1670673600000,0.392506987
1670688000000,0.392554998
1670702400000,0.392614007
1670716800000,0.392699987
1670731200000,0.392675996
1670745600000,0.392508
1670760000000,0.392347991
1670774400000,0.392280012
1670788800000,0.391936004
1670803200000,0.391617
1670817600000,0.391335994
1670832000000,0.391027987
1670846400000,0.390707999
1670860800000,0.390417993
1670875200000,0.390217006
1670889600000,0.389950991
1670904000000,0.389759988
1670918400000,0.38963899
1670932800000,0.389582992
1670947200000,0.389503986
1670961600000,0.389447987
1670976000000,0.389292985
1670990400000,0.389158994
1671004800000,0.389036
1671019200000,0.389007002
1671033600000,0.389019012
1671048000000,0.389043987
1671062400000,0.389081001
1671076800000,0.389095008
1671091200000,0.38905701
1671105600000,0.388987005
1671120000000,0.388924003
1671134400000,0.388776004
1671148800000,0.388628006
1671163200000,0.388509989
1671177600000,0.388204992
1671192000000,0.387849003
1671206400000,0.387470007
1671220800000,0.386943996
1671235200000,0.38646999
1671249600000,0.386011988
1671264000000,0.385464013
1671278400000,0.384914011
1671292800000,0.384386986
1671307200000,0.383938998
1671321600000,0.383469999
1671336000000,0.383022994
1671350400000,0.382571012
1671364800000,0.382102013
1671379200000,0.381733
1671393600000,0.38132301
1671408000000,0.380833
1671422400000,0.380383015
1671436800000,0.379900008
1671451200000,0.379352003
1671465600000,0.378803998
1671480000000,0.378300995
1671494400000,0.377748996
1671508800000,0.377222002
1671523200000,0.376727998
1671537600000,0.376323998
1671552000000,0.375916988
1671566400000,0.375501007
1671580800000,0.37499699
1671595200000,0.37451601
1671609600000,0.374042988
1671624000000,0.373584986
1671638400000,0.373091996
1671652800000,0.372610003
1671667200000,0.372115999
1671681600000,0.37165001
1671696000000,0.371268004
1671710400000,0.370804995
1671724800000,0.370420992
1671739200000,0.370088011
1671753600000,0.369735986
1671768000000,0.369347006
1671782400000,0.368961006
1671796800000,0.368548989
1671811200000,0.368216008
1671825600000,0.367983013
1671840000000,0.367727011
1671854400000,0.367415994
1671868800000,0.367119014
1671883200000,0.366804004
1671897600000,0.366468012
1671912000000,0.366111994
1671926400000,0.365747988
1671940800000,0.365348011
1671955200000,0.364894986
1671969600000,0.364416003
1671984000000,0.363959014
1671998400000,0.363501012
1672012800000,0.363094002
1672027200000,0.362729996
1672041600000,0.362370014
1672056000000,0.362042993
1672070400000,0.361822993
1672084800000,0.361602992
1672099200000,0.361317009
1672113600000,0.361102998
