ts_ms,research_source_1_ang_mtm_3
1688097600000,-0.14163208
1688112000000,1.59813356
1688126400000,-2.15999866
1688140800000,-1.36288869
1688155200000,-2.09344864
1688169600000,2.33851147
1688184000000,1.21418762
1688198400000,1.27508497
1688212800000,-0.30197522
1688227200000,0.192293391
1688241600000,0.0151994424
1688256000000,-0.560824096
1688270400000,-0.684652567
1688284800000,-0.313781321
1688299200000,0.0941853076
1688313600000,0.437028229
1688328000000,0.450803548
1688342400000,0.928153157
1688356800000,0.2045445
1688371200000,-0.378582001
1688385600000,-0.142734125
1688400000000,1.13827813
1688414400000,1.30600691
1688428800000,-0.657232463
1688443200000,-2.8937366
1688457600000,-1.8200357
1688472000000,-1.00684953
1688486400000,0.689804852
1688500800000,-0.34613207
1688515200000,0.605088115
1688529600000,0.942162395
1688544000000,-0.0277183857
1688558400000,-1.04204559
1688572800000,-1.03716576
1688587200000,1.36934745
1688601600000,1.87196565
1688616000000,2.00049424
1688630400000,0.63095814
1688644800000,-0.64233613
1688659200000,-2.5225215
1688673600000,-3.2783339
1688688000000,-0.132880747
1688702400000,1.06399107
1688716800000,3.05723357
1688731200000,1.10387254
1688745600000,0.984077036
1688760000000,-0.125264093
1688774400000,-1.01131904
1688788800000,-0.732227325
1688803200000,-0.978084147
1688817600000,0.075150378
1688832000000,-0.18603006
1688846400000,0.628323019
1688860800000,0.449660838
1688875200000,0.753206849
1688889600000,-0.359234273
1688904000000,-0.0909428
1688918400000,-0.580392182
1688932800000,-0.291903198
1688947200000,-0.870171428
1688961600000,-0.41269812
1688976000000,0.731232524
1688990400000,1.35487831
1689004800000,3.02294159
1689019200000,0.0708092451
1689033600000,-0.361920238
1689048000000,-3.72689176
1689062400000,-0.569149017
1689076800000,-0.0658908486
1689091200000,1.28316116
1689105600000,0.703714609
1689120000000,-0.350568563
1689134400000,0.315484792
1689148800000,-0.187221959
1689163200000,-0.391830027
1689177600000,-2.08287549
1689192000000,-1.8228302
1689206400000,-0.171201468
1689220800000,1.98753607
1689235200000,1.97841728
1689249600000,2.41640186
1689264000000,2.41329312
1689278400000,1.07501316
1689292800000,-1.11745751
1689307200000,-4.3048749
1689321600000,-2.50648284
1689336000000,-1.44681346
1689350400000,-0.470332146
1689364800000,-0.99718523
1689379200000,-1.16609108
1689393600000,2.49889803
1689408000000,1.86363566
1689422400000,1.97803831
1689436800000,-0.457498312
1689451200000,-0.0517196655
1689465600000,-0.267148316
1689480000000,-0.0783822834
1689494400000,0.190394938
1689508800000,0.825154603
1689523200000,0.10079702
1689537600000,-0.311055928
1689552000000,-0.703247905
1689566400000,0.0887192562
1689580800000,-0.0155779421
1689595200000,-0.247895122
1689609600000,-1.1910845
1689624000000,0.438179016
1689638400000,0.333976746
1689652800000,1.54101598
1689667200000,-0.948600769
1689681600000,-0.350869477
1689696000000,-1.04139578
1689710400000,0.9639498
1689724800000,1.25405931
1689739200000,1.73371208
1689753600000,0.302522451
1689768000000,-1.22458649
1689782400000,-0.93699646
1689796800000,-0.87162441
1689811200000,0.475368083
1689825600000,0.446080059
1689840000000,1.66158009
1689854400000,-0.42900297
1689868800000,-1.99075615
1689883200000,-2.76798677
1689897600000,0.653273225
1689912000000,1.45707917
1689926400000,1.41344917
1689940800000,-0.288492829
1689955200000,0.266203552
1689969600000,0.429433614
1689984000000,0.0850842744
1689998400000,-0.11508771
1690012800000,-0.472760946
1690027200000,-0.139647156
1690041600000,-0.73208493
1690056000000,-0.412451833
1690070400000,-0.214464396
1690084800000,0.937229991
1690099200000,1.01472127
1690113600000,0.52506721
1690128000000,0.445360869
1690142400000,0.418360829
1690156800000,-1.14373565
1690171200000,-2.22347736
1690185600000,-3.7583971
1690200000000,-0.491751105
1690214400000,-0.508171737
1690228800000,2.80768132
1690243200000,1.51539314
1690257600000,2.05144596
1690272000000,-0.0912246704
1690286400000,0.223874196
1690300800000,0.0809476599
1690315200000,0.626552165
1690329600000,-0.0983437523
1690344000000,-0.172612086
1690358400000,-0.775978923
1690372800000,0.357733399
1690387200000,1.06593823
1690401600000,1.33341813
1690416000000,-0.186499238
1690430400000,-1.14157569
1690444800000,-0.253932953
1690459200000,-1.04056001
1690473600000,-1.20212293
1690488000000,-2.10150361
1690502400000,0.579893351
1690516800000,1.19178259
1690531200000,1.30843854
1690545600000,0.791332722
1690560000000,0.918717742
1690574400000,0.533333659
1690588800000,-0.85341984
1690603200000,-1.10062075
1690617600000,-0.863050282
1690632000000,-0.299613535
1690646400000,0.36142689
1690660800000,0.726813436
1690675200000,0.382289886
1690689600000,-0.527468383
1690704000000,-0.778188109
1690718400000,0.231123596
1690732800000,-0.278656453
1690747200000,0.200179636
1690761600000,0.123738624
1690776000000,1.68379426
1690790400000,0.83838743
1690804800000,-1.45465636
1690819200000,-2.37198377
1690833600000,-1.71062469
1690848000000,-0.45441246
1690862400000,0.748022318
1690876800000,-0.170162201
1690891200000,2.44129729
1690905600000,2.18128633
1690920000000,4.29655266
1690934400000,1.35625994
1690948800000,-0.977330983
1690963200000,-3.72558618
1690977600000,-3.45278215
1690992000000,-2.19748044
1691006400000,-0.746938467
1691020800000,0.664485872
1691035200000,1.07935882
1691049600000,1.25131559
1691064000000,0.905843556
1691078400000,1.38705146
1691092800000,0.25438562
1691107200000,-0.750709951
1691121600000,-1.23042512
1691136000000,-0.277294993
1691150400000,0.769482076
1691164800000,-0.463944286
1691179200000,-0.0860320255
1691193600000,-1.14552522
1691208000000,0.803810954
1691222400000,-0.0630450621
1691236800000,0.576087952
1691251200000,0.0485983901
1691265600000,0.414907664
1691280000000,0.268455088
1691294400000,0.0648935139
1691308800000,-0.143007904
1691323200000,-0.383068949
1691337600000,-0.11971876
1691352000000,0.128016591
1691366400000,1.23257184
1691380800000,-0.141583338
1691395200000,-0.273731232
1691409600000,-2.64164186
1691424000000,0.671036601
1691438400000,1.04409921
1691452800000,3.61399198
1691467200000,-0.529585123
1691481600000,0.00161616004
1691496000000,-0.592564404
1691510400000,2.22461867
1691524800000,-0.276439697
1691539200000,-1.37826109
1691553600000,-2.92736483
1691568000000,-0.509104848
1691582400000,-0.257126272
1691596800000,-1.41405106
1691611200000,-1.80904555
1691625600000,-0.627171814
1691640000000,2.28771162
1691654400000,1.33792162
