ts_ms,horizontal_range,hr_start,hr_end,hor_upper,hor_lower,uptrend,uptrend_start,uptrend_end,downtrend,downtrend_start,downtrend_end,hr_uptrend,hr_downtrend,hr_start_marker,hr_end_marker,uptrend_start_marker,uptrend_end_marker,downtrend_start_marker,downtrend_end_marker,hr_breakout_attempt,hr_pending_breakout,hr_breakout_confirmed,hr_false_breakout,hr_reclaim,hr_break_direction,hr_break_extreme,hr_reclaim_marker
1763395200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763409600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763424000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763438400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763452800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763467200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763481600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763496000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763510400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763524800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763539200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763553600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763568000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763582400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763596800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763611200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763625600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763640000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763654400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763668800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763683200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763697600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763712000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763726400000,false,false,false,,,true,true,false,true,false,true,false,false,,,0.387300014,,,0.387300014,false,false,false,false,false,,,
1763740800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763755200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763769600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763784000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763798400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763812800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763827200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763841600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763856000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763870400000,true,true,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,0.415899992,,,,,,false,false,false,false,false,,,
1763884800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1763899200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1763913600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1763928000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1763942400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1763956800000,true,false,false,0.435724974,0.386317402,true,false,true,false,false,false,true,false,,,,0.421600014,,,false,false,false,false,false,,,
1763971200000,true,false,false,0.435724974,0.386317402,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1763985600000,true,false,false,0.435724974,0.386317402,true,true,false,false,false,false,true,false,,,0.401499987,,,,false,false,false,false,false,,,
1764000000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764014400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764028800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764043200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764057600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764072000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764086400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764100800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764115200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764129600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764144000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764158400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764172800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764187200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764201600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764216000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764230400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764244800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764259200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764273600000,true,false,false,0.435724974,0.386317402,true,false,true,true,true,false,true,true,,,,0.438899994,0.438899994,,false,false,false,false,false,,,
1764288000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764302400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764316800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764331200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764345600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764360000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764374400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764388800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764403200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764417600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764432000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764446400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764460800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764475200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764489600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764504000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764518400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764532800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764547200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,true,true,false,false,false,-1,0.383700013,
1764561600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,true,true,-1,0.380400002,0.388399988
1764576000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,true,true,false,false,false,-1,0.382099986,
1764590400000,false,false,false,,,true,true,false,true,false,true,false,false,,,0.370499998,,,0.370499998,false,true,false,false,false,-1,0.370499998,
1764604800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.370499998,
1764619200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.370499998,
1764633600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,true,true,-1,0.370499998,0.391000003
1764648000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764662400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764676800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764691200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764705600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1764720000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,true,true,false,false,false,1,0.438699991,
1764734400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,0.446799994,
1764748800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,0.446799994,
1764763200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,true,true,1,0.446799994,0.433899999
1764777600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,true,true,false,false,false,1,0.444999993,
1764792000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,0.453900009,
1764806400000,false,false,false,,,true,false,true,true,true,false,false,false,,,,0.455599993,0.455599993,,false,true,false,false,false,1,0.455599993,
1764820800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.455599993,
1764835200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.455599993,
1764849600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.455599993,
1764864000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.455599993,
1764878400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.455599993,
1764892800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.455599993,
1764907200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.455599993,
1764921600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,true,true,1,0.455599993,0.430099994
1764936000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764950400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764964800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764979200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1764993600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765008000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765022400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765036800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765051200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765065600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765080000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765094400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765108800000,true,false,false,0.435724974,0.386317402,true,true,false,true,false,true,true,true,,,0.405200005,,,0.405200005,false,false,false,false,false,,,
1765123200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765137600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765152000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765166400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765180800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765195200000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765209600000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765224000000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765238400000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765252800000,true,false,false,0.435724974,0.386317402,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1765267200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,true,true,false,false,false,1,0.443500012,
1765281600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,0.469399989,
1765296000000,false,false,false,,,true,false,true,true,true,false,false,false,,,,0.483900011,0.483900011,,false,true,false,false,false,1,0.483900011,
1765310400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.483900011,
1765324800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.483900011,
1765339200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.483900011,
1765353600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.483900011,
1765368000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.483900011,
1765382400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.483900011,
1765396800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,0.483900011,
1765411200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,true,true,1,0.483900011,0.429399997
1765425600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765440000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765454400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765468800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765483200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765497600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765512000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765526400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765540800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765555200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765569600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765584000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765598400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765612800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765627200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765641600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765656000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765670400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765684800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765699200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765713600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765728000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765742400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765756800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765771200000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765785600000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765800000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,true,true,false,false,false,-1,0.381900012,
1765814400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.376800001,
1765828800000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,true,true,-1,0.376800001,0.387899995
1765843200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,true,true,false,false,false,-1,0.379700005,
1765857600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.377299994,
1765872000000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,true,true,-1,0.377299994,0.387699991
1765886400000,true,false,false,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1765900800000,true,false,true,0.435724974,0.386317402,false,false,false,true,false,false,false,true,,0.386799991,,,,,false,false,false,false,false,,,
1765915200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,true,true,false,false,false,-1,0.384299994,
1765929600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.381999999,
1765944000000,false,false,false,,,false,false,false,true,false,true,false,false,,,,,,0.375800014,false,true,false,false,false,-1,0.375800014,
1765958400000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.375800014,
1765972800000,false,false,false,,,false,false,false,true,true,false,false,false,,,,,0.400000006,,false,true,false,false,false,-1,0.375800014,
1765987200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.363599986,
1766001600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.363599986,
1766016000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.362399995,
1766030400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.360300004,
1766044800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.360300004,
1766059200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.360300004,
1766073600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.346399993,
1766088000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.346399993,
1766102400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.345800012,
1766116800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.345800012,
1766131200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.345800012,
1766145600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.345800012,
1766160000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.345800012,
1766174400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.345800012,
1766188800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,-1,0.345800012,
1766203200000,false,false,false,,,false,false,false,true,false,true,false,false,,,,,,0.371899992,false,true,false,false,false,-1,0.345800012,
1766217600000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,true,false,false,-1,0.345800012,
1766232000000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766246400000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766260800000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766275200000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766289600000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766304000000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766318400000,false,false,false,,,true,true,false,false,false,false,false,false,,,0.357199997,,,,false,false,false,false,false,,,
1766332800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766347200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766361600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766376000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766390400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766404800000,false,false,false,,,true,false,true,true,true,false,false,false,,,,0.382099986,0.382099986,,false,false,false,false,false,,,
1766419200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766433600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1766448000000,true,true,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,0.3741,,,,,,false,false,false,false,false,,,
1766462400000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766476800000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766491200000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766505600000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766520000000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766534400000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766548800000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766563200000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766577600000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766592000000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766606400000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766620800000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766635200000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766649600000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766664000000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766678400000,true,false,false,0.389541596,0.33827439,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1766692800000,true,false,false,0.389541596,0.33827439,true,true,false,true,false,true,true,true,,,0.338800013,,,0.338800013,false,false,false,false,false,,,
1766707200000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766721600000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766736000000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766750400000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766764800000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766779200000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766793600000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766808000000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766822400000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766836800000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1766851200000,true,false,false,0.389541596,0.33827439,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
