ts_ms,research_source_1_ang_mtm_3
1576180800000,0.295102447
1576195200000,1.9828161
1576209600000,1.64914072
1576224000000,1.62861383
1576238400000,1.75249612
1576252800000,1.52393472
1576267200000,1.5953306
1576281600000,0.436935425
1576296000000,0.227905273
1576310400000,-2.93527722
1576324800000,-7.23388529
1576339200000,-6.27138376
1576353600000,-3.16682816
1576368000000,0.413972229
1576382400000,4.0810318
1576396800000,3.29732633
1576411200000,3.82651258
1576425600000,-1.08300269
1576440000000,0.444315583
1576454400000,-1.39275742
1576468800000,-1.43241882
1576483200000,-0.853544891
1576497600000,0.986268342
1576512000000,-3.4821701
1576526400000,-4.7537446
1576540800000,-5.02813339
1576555200000,-0.578752518
1576569600000,3.52680588
1576584000000,-0.598711014
1576598400000,-1.18579733
1576612800000,-4.92047882
1576627200000,1.88832152
1576641600000,1.779199
1576656000000,1.66800058
1576670400000,5.40570831
1576684800000,9.11610889
1576699200000,13.5966034
1576713600000,4.97536087
1576728000000,0.919709504
1576742400000,-2.78969574
1576756800000,-0.633117676
1576771200000,1.10335791
1576785600000,-0.165625259
1576800000000,-0.528583527
1576814400000,-0.780083954
1576828800000,-0.222045898
1576843200000,0.431325287
1576857600000,0.906800568
1576872000000,0.907639802
1576886400000,0.0549481697
1576900800000,-1.54485953
1576915200000,-1.17444479
1576929600000,-0.985434234
1576944000000,0.222660065
1576958400000,-0.362978607
1576972800000,-0.046338398
1576987200000,1.07844293
1577001600000,0.279298156
1577016000000,1.07203925
1577030400000,4.26173639
1577044800000,6.61377954
1577059200000,6.93187952
1577073600000,-0.690182984
1577088000000,-1.3518194
1577102400000,-1.93812048
1577116800000,-3.20396543
1577131200000,-6.49061203
1577145600000,-6.88019037
1577160000000,-3.71229935
1577174400000,1.00441742
1577188800000,-0.879046142
1577203200000,-0.301541656
1577217600000,-2.14270282
1577232000000,-0.712752044
1577246400000,0.184866592
1577260800000,-0.883229554
1577275200000,-1.02332306
1577289600000,-0.123480476
1577304000000,-0.12180201
1577318400000,0.0815938339
1577332800000,-0.62383908
1577347200000,-0.26169458
1577361600000,1.50695419
1577376000000,2.76013827
1577390400000,0.632581055
1577404800000,-0.297770172
1577419200000,-3.28522611
1577433600000,-2.00824738
1577448000000,0.696084321
1577462400000,1.38731635
1577476800000,3.62393832
1577491200000,1.27722299
1577505600000,2.0573566
1577520000000,1.02641547
1577534400000,0.376220703
1577548800000,1.08432138
1577563200000,0.0894126892
1577577600000,-0.264378875
1577592000000,-0.911880493
1577606400000,0.918281555
1577620800000,2.53969955
1577635200000,4.05747604
1577649600000,0.240058899
1577664000000,-2.65798306
1577678400000,-3.87572217
1577692800000,-2.87093234
1577707200000,-2.92788434
1577721600000,-4.29299021
1577736000000,-1.97225058
1577750400000,-0.513173401
1577764800000,0.616809845
1577779200000,0.252807617
1577793600000,-1.12145233
1577808000000,-2.14995694
1577822400000,-1.43810904
1577836800000,1.43679941
1577851200000,1.53743613
1577865600000,0.62401706
1577880000000,0.703767121
1577894400000,1.20074975
1577908800000,0.309364319
1577923200000,-3.83406568
1577937600000,-4.36782074
1577952000000,-1.12340546
1577966400000,1.18914032
1577980800000,-1.80717719
1577995200000,-4.18270302
1578009600000,-4.08973837
1578024000000,8.29786587
1578038400000,11.3103056
1578052800000,11.1722136
1578067200000,2.65059924
1578081600000,0.12202581
1578096000000,0.178653717
1578110400000,0.137718201
1578124800000,-0.696178436
1578139200000,-1.0651449
1578153600000,-0.829994202
1578168000000,0.418622345
1578182400000,3.75564837
1578196800000,2.94522738
1578211200000,0.837464631
1578225600000,-0.991162598
1578240000000,-1.64732361
1578254400000,-3.15535235
1578268800000,-0.0311609898
1578283200000,-0.177687332
1578297600000,3.42284894
1578312000000,-1.1351496
1578326400000,0.406341553
1578340800000,3.12264895
1578355200000,5.10645056
1578369600000,4.03337479
1578384000000,0.869211853
1578398400000,-4.01429224
1578412800000,-0.177566528
1578427200000,0.245183304
1578441600000,4.75167322
1578456000000,1.42167413
1578470400000,1.12687171
1578484800000,-0.711873353
1578499200000,-7.45714331
1578513600000,-6.72800207
1578528000000,-7.44752502
1578542400000,-0.609657288
1578556800000,-2.70622134
1578571200000,-0.754709899
1578585600000,-0.467684418
1578600000000,-1.04345191
1578614400000,-1.62308371
1578628800000,-2.87210202
1578643200000,0.455895752
1578657600000,3.89009595
1578672000000,4.9394927
1578686400000,4.81468201
1578700800000,0.907641113
1578715200000,-0.832417786
1578729600000,-2.95133471
1578744000000,-1.5425936
1578758400000,0.939942658
1578772800000,-0.768489838
1578787200000,-0.717955291
1578801600000,-1.34223688
1578816000000,1.15797937
1578830400000,1.07521951
1578844800000,0.32237497
1578859200000,1.13106024
1578873600000,-1.50142801
1578888000000,-1.57910919
1578902400000,-2.48689914
1578916800000,-0.458929688
1578931200000,0.879418671
1578945600000,0.695935547
1578960000000,6.05596399
1578974400000,5.77207422
1578988800000,6.07675934
1579003200000,2.09440112
1579017600000,2.2961731
1579032000000,2.39565539
1579046400000,-1.68875372
1579060800000,-4.83667755
1579075200000,-3.94721985
1579089600000,-1.0603714
1579104000000,1.5644964
1579118400000,0.904767334
1579132800000,-3.30552554
1579147200000,-2.98035812
1579161600000,-2.85384488
1579176000000,0.887453735
1579190400000,0.125874832
1579204800000,-0.134698227
1579219200000,0.9412117
1579233600000,3.18757749
1579248000000,1.85255432
1579262400000,-0.39652887
1579276800000,-1.90276849
1579291200000,-0.508651733
1579305600000,1.17939377
1579320000000,-1.3936094
1579334400000,-1.5303129
1579348800000,-1.24304712
1579363200000,0.967313111
1579377600000,0.919305146
1579392000000,3.4833858
1579406400000,1.42395151
1579420800000,-6.34115982
1579435200000,-10.037303
1579449600000,-7.72199488
1579464000000,0.677752197
1579478400000,0.522186279
1579492800000,0.0859972611
1579507200000,-1.41588461
1579521600000,0.413311005
1579536000000,0.418402344
1579550400000,0.622801483
1579564800000,-0.0509134941
1579579200000,-0.567955017
1579593600000,0.36626181
1579608000000,-0.316305786
1579622400000,-2.07430768
1579636800000,2.12876892
1579651200000,1.91161728
1579665600000,4.57311392
1579680000000,-1.63316977
1579694400000,-1.41721475
1579708800000,-1.34336853
1579723200000,0.463108063
1579737600000,-1.39412057
1579752000000,-1.98158777
1579766400000,-5.01149225
1579780800000,-3.76215625
1579795200000,-3.28597069
1579809600000,0.92332077
1579824000000,0.419010162
1579838400000,0.729302108
1579852800000,0.942464173
1579867200000,4.81344604
1579881600000,4.29527664
1579896000000,1.23947906
1579910400000,-3.68128467
1579924800000,-3.40155149
1579939200000,-1.96878052
1579953600000,0.978833497
1579968000000,1.43857706
1579982400000,0.889666259
1579996800000,0.936916351
1580011200000,0.898180664
1580025600000,3.95118833
1580040000000,2.53705716
1580054400000,4.66245651
1580068800000,2.95789456
1580083200000,4.65771103
1580097600000,1.75159585
1580112000000,2.07711792
1580126400000,1.90822983
1580140800000,4.07809687
1580155200000,2.10945892
1580169600000,3.37733197
1580184000000,-0.524721801
1580198400000,0.513473511
1580212800000,-3.13349414
1580227200000,-1.6643244
1580241600000,1.63761902
1580256000000,2.00709033
1580270400000,2.49023438
1580284800000,-3.00932574
1580299200000,-1.89155328
1580313600000,-1.01817834
1580328000000,-1.3277334
1580342400000,-1.90003967
1580356800000,-1.60858917
1580371200000,-0.324353546
1580385600000,0.848559082
1580400000000,0.851671875
1580414400000,1.90116632
1580428800000,-0.535560608
1580443200000,-3.48483658
1580457600000,-4.35350943
1580472000000,-2.31380582
1580486400000,-1.34016168
1580500800000,0.338221222
1580515200000,1.42759705
1580529600000,1.97896826
1580544000000,-0.87281543
1580558400000,-2.35022235
1580572800000,-1.75163019
1580587200000,0.737196624
1580601600000,-1.9193331
1580616000000,-0.271787018
1580630400000,0.116362251
1580644800000,3.68131137
1580659200000,1.19631445
1580673600000,-2.47841263
1580688000000,-2.15490723
1580702400000,-2.16366959
1580716800000,-0.136660263
1580731200000,-2.57102466
1580745600000,-1.13431168
1580760000000,-1.13004434
1580774400000,0.36282602
1580788800000,-0.95952481
1580803200000,-2.41085052
1580817600000,-1.96583045
1580832000000,-2.37735629
1580846400000,0.0825792924
1580860800000,1.0689913
1580875200000,2.8411839
1580889600000,6.35815573
1580904000000,6.36496496
1580918400000,7.83042002
1580932800000,2.57059097
1580947200000,1.25450647
1580961600000,-1.47281897
1580976000000,0.990453064
1580990400000,2.02130389
1581004800000,0.337755829
1581019200000,-0.46644339
1581033600000,-1.33451843
1581048000000,0.850997925
1581062400000,0.67335254
1581076800000,0.232513428
1581091200000,-1.13558197
1581105600000,-0.457595825
1581120000000,-3.84981036
1581134400000,-1.87535608
1581148800000,-1.35551703
1581163200000,2.58465838
1581177600000,2.02071643
1581192000000,1.47036743
1581206400000,3.13626361
1581220800000,3.59519458
1581235200000,2.09884143
1581249600000,-0.22215271
1581264000000,-2.1031189
1581278400000,-0.236874893
1581292800000,-2.37001801
1581307200000,-4.50459433
1581321600000,-9.58644104
1581336000000,-5.84847403
1581350400000,-3.51542282
1581364800000,0.934922516
1581379200000,-2.66758084
1581393600000,-1.70343268
1581408000000,-0.632798493
1581422400000,7.63768005
1581436800000,8.22827625
1581451200000,6.26118231
1581465600000,0.606086731
1581480000000,0.841545105
1581494400000,0.401329041
1581508800000,-0.494827271
1581523200000,-1.55951691
1581537600000,-0.400301605
1581552000000,0.783665955
1581566400000,-0.645586669
1581580800000,-5.1781745
1581595200000,-3.94822812
1581609600000,-2.48066831
1581624000000,1.3361944
1581638400000,-0.244890854
1581652800000,-2.83124661
1581667200000,0.0449460335
1581681600000,-0.332790375
1581696000000,3.78654742
1581710400000,1.47992194
1581724800000,-0.21402359
1581739200000,-2.60551834
1581753600000,-2.66764569
1581768000000,-4.97973394
1581782400000,-5.06462479
1581796800000,-4.87867594
1581811200000,1.26682913
1581825600000,1.68816376
1581840000000,0.92877835
1581854400000,-1.84851074
1581868800000,-2.65154529
1581883200000,1.21630991
1581897600000,0.606319427
1581912000000,1.29087579
1581926400000,-3.44470596
1581940800000,-1.79977548
1581955200000,-0.420361847
1581969600000,1.45184839
1581984000000,1.7675705
1581998400000,2.70685196
1582012800000,0.934853852
1582027200000,2.78053403
1582041600000,4.34388971
1582056000000,7.05889654
1582070400000,4.27991724
1582084800000,-0.614721954
1582099200000,-0.146092728
1582113600000,-1.31976187
1582128000000,0.81365329
1582142400000,-7.75481796
1582156800000,-6.52096558
1582171200000,-6.40388727
1582185600000,-0.00209299731
1582200000000,0.433657318
1582214400000,-0.393343598
1582228800000,0.82768631
1582243200000,2.26109815
1582257600000,2.2343967
1582272000000,1.66702521
1582286400000,0.460964203
1582300800000,0.148034409
1582315200000,-0.0932604447
1582329600000,-0.816218078
1582344000000,-1.2680397
1582358400000,-0.564951599
1582372800000,-0.248998001
1582387200000,1.81518173
1582401600000,0.594646454
1582416000000,3.52277493
1582430400000,4.27355814
1582444800000,3.50772595
1582459200000,1.21422446
1582473600000,-0.373444885
1582488000000,1.81886041
1582502400000,-2.99127841
1582516800000,-3.36757016
1582531200000,-3.17592621
1582545600000,-0.918229401
1582560000000,-2.55870438
1582574400000,-2.56265521
1582588800000,-1.70028937
1582603200000,-0.739641845
1582617600000,0.33820343
1582632000000,-1.65755844
1582646400000,-1.14102042
1582660800000,-3.86267209
1582675200000,-2.21550822
1582689600000,-2.05041242
1582704000000,-1.50494325
1582718400000,-1.44874954
1582732800000,-2.34108806
1582747200000,-2.72070813
1582761600000,-1.64925444
1582776000000,1.51525176
1582790400000,1.57492387
1582804800000,3.03526878
1582819200000,2.47599673
1582833600000,1.65386832
1582848000000,1.02517378
1582862400000,-1.61907959
1582876800000,-1.91703033
1582891200000,0.553707123
1582905600000,0.393508285
1582920000000,4.21824503
1582934400000,1.59111786
1582948800000,3.55950618
1582963200000,0.288761139
1582977600000,-0.563004792
1582992000000,-0.935138702
1583006400000,-1.85860062
1583020800000,0.282215118
1583035200000,-0.811321259
1583049600000,2.88747907
1583064000000,0.110659279
1583078400000,0.748697937
1583092800000,-1.49923456
1583107200000,1.26487219
1583121600000,1.65858209
1583136000000,4.36939001
1583150400000,3.94865799
1583164800000,4.61827612
1583179200000,2.51439667
1583193600000,0.453200012
1583208000000,-2.54528165
1583222400000,-0.983228028
1583236800000,-2.28525043
1583251200000,-0.685980499
1583265600000,-1.89511108
1583280000000,0.774678528
1583294400000,1.71674728
1583308800000,-0.636786163
1583323200000,-1.51410425
1583337600000,-1.11423874
1583352000000,0.765589416
1583366400000,3.42114139
1583380800000,2.99001694
1583395200000,5.6083107
1583409600000,2.8900249
1583424000000,3.43403244
1583438400000,-1.72481155
1583452800000,-1.73060226
1583467200000,-1.83891678
1583481600000,0.873306274
1583496000000,-1.22029364
1583510400000,-0.923421204
1583524800000,-0.619116485
1583539200000,0.934581757
1583553600000,-0.303389221
1583568000000,-0.961463928
1583582400000,0.361347198
1583596800000,-4.45863342
1583611200000,-4.57203674
1583625600000,-7.24704218
1583640000000,-2.39011264
1583654400000,-2.36893463
1583668800000,-4.06586027
1583683200000,-4.76143885
1583697600000,-6.30424261
1583712000000,-1.57564485
1583726400000,-1.68508399
1583740800000,-0.596940339
1583755200000,-1.54398859
1583769600000,1.12141228
1583784000000,3.34845805
1583798400000,3.38982129
1583812800000,1.52536964
1583827200000,3.20185781
1583841600000,0.751461685
1583856000000,4.12010193
1583870400000,-0.111253105
1583884800000,3.04261708
1583899200000,-0.797050476
1583913600000,-0.288126618
1583928000000,-1.25764847
1583942400000,0.147959396
1583956800000,2.15019488
1583971200000,-0.0831553116
1583985600000,-2.87081909
1584000000000,-9.16015148
1584014400000,-4.863451
1584028800000,-3.10929036
1584043200000,-0.868652642
1584057600000,1.95420516
1584072000000,2.7195251
1584086400000,5.73199511
1584100800000,0.608638108
1584115200000,1.29792655
1584129600000,1.76300943
1584144000000,2.57682729
1584158400000,0.989325225
1584172800000,-0.2603302
1584187200000,-0.99902153
1584201600000,-0.0866750106
1584216000000,-0.899594605
1584230400000,-0.303868622
1584244800000,-0.118766785
1584259200000,2.22584534
1584273600000,1.67337227
1584288000000,0.868134797
1584302400000,-0.280592591
1584316800000,-0.227058411
1584331200000,-2.42659116
1584345600000,-3.59713364
1584360000000,1.86328125
1584374400000,3.18958664
1584388800000,4.69625854
1584403200000,1.79546356
1584417600000,2.88381577
1584432000000,1.70934677
1584446400000,0.349690765
1584460800000,0.276699066
1584475200000,0.343044281
1584489600000,0.294353485
1584504000000,-1.55337012
1584518400000,-1.10477066
1584532800000,-0.103085838
1584547200000,1.65036011
1584561600000,2.20780301
1584576000000,-0.41750589
1584590400000,0.804536164
1584604800000,2.00575638
1584619200000,4.9205842
1584633600000,5.43631124
1584648000000,3.1673305
1584662400000,1.02592218
1584676800000,0.183102921
1584691200000,2.4147594
1584705600000,2.09464002
1584720000000,-3.03903079
1584734400000,-4.68198252
1584748800000,-3.80477405
1584763200000,-0.607878387
1584777600000,-1.00453436
1584792000000,-0.590527833
1584806400000,0.47216925
1584820800000,0.447696686
1584835200000,1.06051123
1584849600000,0.404299408
1584864000000,-0.91204071
1584878400000,-3.09488416
1584892800000,-4.16568995
1584907200000,-3.4243176
1584921600000,-1.00190353
1584936000000,-0.287329346
1584950400000,0.522029877
1584964800000,2.7187717
1584979200000,4.0202384
1584993600000,5.74690485
1585008000000,2.30059695
1585022400000,2.29551435
1585036800000,1.78820288
1585051200000,-0.487286896
1585065600000,9.91821289e-05
1585080000000,-0.784759521
1585094400000,-1.28944266
1585108800000,-1.1325773
1585123200000,-3.31027222
1585137600000,-0.0555178337
1585152000000,-1.08334732
1585166400000,1.34560263
1585180800000,1.04005814
1585195200000,-0.817709625
1585209600000,-1.25896072
1585224000000,-1.67178977
1585238400000,0.767758667
1585252800000,1.5953306
1585267200000,2.00175977
1585281600000,-0.0579681396
1585296000000,-2.29769397
1585310400000,-2.78816986
1585324800000,-0.822820008
1585339200000,-3.65129852
1585353600000,-6.0821166
1585368000000,-5.36080694
1585382400000,-0.546724975
1585396800000,1.71707785
1585411200000,0.52342099
1585425600000,0.292935699
1585440000000,0.0432866402
1585454400000,-0.666634858
1585468800000,-1.30420053
1585483200000,-1.02382028
1585497600000,-2.80717587
1585512000000,-2.97843051
1585526400000,-0.112606049
1585540800000,6.45176315
1585555200000,8.26624584
1585569600000,5.15936661
1585584000000,1.43774545
1585598400000,0.288176209
1585612800000,1.25683844
1585627200000,0.899781525
1585641600000,-0.277868897
1585656000000,0.00273132324
1585670400000,0.271710724
1585684800000,0.14339447
1585699200000,-1.73538339
1585713600000,-2.77136111
1585728000000,-2.51920438
1585742400000,-2.62606049
1585756800000,-2.28571057
1585771200000,5.7211585
1585785600000,6.03124094
1585800000000,6.91729975
1585814400000,0.0930684432
1585828800000,2.01531219
1585843200000,1.37475336
1585857600000,0.86185199
1585872000000,-0.659543335
1585886400000,1.28486121
1585900800000,2.13973737
1585915200000,-3.48935962
1585929600000,-4.44046021
1585944000000,-5.81648254
1585958400000,-0.451802582
1585972800000,-0.653316498
1585987200000,-0.830740631
1586001600000,0.430791229
1586016000000,0.0526822396
1586030400000,2.5769527
1586044800000,0.604036987
1586059200000,-0.128241226
1586073600000,-1.79393899
1586088000000,-0.322563171
1586102400000,0.343803406
1586116800000,-0.285837799
1586131200000,1.00675714
1586145600000,3.81893277
1586160000000,5.10799408
1586174400000,4.20117426
1586188800000,2.49797559
1586203200000,2.25905108
1586217600000,1.4664942
1586232000000,0.713424683
1586246400000,0.265627533
1586260800000,-1.52707922
1586275200000,-3.00052142
1586289600000,-5.63875198
1586304000000,-1.3824259
1586318400000,-1.06277215
1586332800000,0.851370513
1586347200000,-1.95513785
1586361600000,-0.654370606
1586376000000,0.795181274
1586390400000,-0.717674255
1586404800000,-0.458941132
1586419200000,-4.67715836
1586433600000,-0.881942749
1586448000000,-2.14784741
1586462400000,1.71650696
1586476800000,-2.32431293
1586491200000,-5.88300943
1586505600000,-6.57359457
1586520000000,-5.57106543
1586534400000,0.968069732
1586548800000,0.704652131
1586563200000,3.09178805
1586577600000,0.0774879456
1586592000000,0.616555512
1586606400000,-1.0775007
1586620800000,-1.21952307
1586635200000,0.451414734
1586649600000,0.107476555
1586664000000,1.19632971
1586678400000,-0.0583051033
1586692800000,4.5058198
1586707200000,5.54054403
1586721600000,1.31437683
1586736000000,-4.99679327
1586750400000,-6.12671423
1586764800000,-1.003582
1586779200000,1.75527191
1586793600000,1.47409308
1586808000000,1.3894335
1586822400000,2.02942777
1586836800000,0.829860687
1586851200000,-0.170898438
1586865600000,0.525216401
1586880000000,1.75648117
1586894400000,0.506538391
1586908800000,-0.085985817
1586923200000,-1.04893363
1586937600000,-1.82484818
1586952000000,-3.74703979
1586966400000,-2.31663513
1586980800000,-2.24930072
1586995200000,-0.310195923
1587009600000,3.91320539
1587024000000,7.52392817
1587038400000,7.130548
1587052800000,2.5902977
1587067200000,1.06608582
1587081600000,0.199768066
1587096000000,-0.982913971
1587110400000,-0.854395568
1587124800000,-1.25453699
1587139200000,0.162774399
1587153600000,-1.51509607
1587168000000,0.718598664
1587182400000,0.276147217
1587196800000,1.60311759
1587211200000,2.60339236
1587225600000,1.61983621
1587240000000,2.00453949
1587254400000,-0.842781067
1587268800000,-2.43283463
1587283200000,-2.70499802
1587297600000,-3.82039905
1587312000000,-0.518601716
1587326400000,-1.22699738
1587340800000,1.43378198
1587355200000,1.04023993
1587369600000,-3.97763324
1587384000000,-2.40519333
1587398400000,-7.40508795
1587412800000,-0.735076904
1587427200000,-2.75858426
1587441600000,2.24375916
1587456000000,-0.130959824
1587470400000,0.0314496346
1587484800000,0.29712677
1587499200000,1.03475952
1587513600000,0.824920654
1587528000000,1.6398443
1587542400000,2.38693738
1587556800000,4.77202606
1587571200000,2.66866684
1587585600000,2.99184155
1587600000000,-0.202504471
1587614400000,-0.982941926
1587628800000,-0.223648071
1587643200000,4.86570883
1587657600000,6.03910065
1587672000000,3.68721008
1587686400000,-0.769170105
1587700800000,-0.0739720687
1587715200000,-1.10852301
1587729600000,-1.20326483
1587744000000,-1.58478296
1587758400000,-0.1202062
1587772800000,-0.143112183
1587787200000,0.2510961
1587801600000,0.130976364
1587816000000,-0.418319702
1587830400000,-0.64239502
1587844800000,-0.360318512
1587859200000,0.53393811
1587873600000,-0.428949982
1587888000000,2.05650592
1587902400000,-2.33747983
1587916800000,0.0829060897
1587931200000,-1.36956537
1587945600000,2.94893265
1587960000000,0.041348774
1587974400000,-0.300249726
1587988800000,-2.09327197
1588003200000,-0.427354187
1588017600000,0.575721741
1588032000000,-0.292380005
1588046400000,-0.974283874
1588060800000,-1.73366928
1588075200000,-0.215676621
1588089600000,-0.068398796
1588104000000,0.0211397801
1588118400000,2.15567017
1588132800000,4.24947357
1588147200000,5.61021948
1588161600000,5.6889801
1588176000000,5.05503082
1588190400000,3.21091199
1588204800000,2.78314209
1588219200000,-0.7943573
1588233600000,-6.07263708
1588248000000,-8.06580639
1588262400000,-5.53927851
1588276800000,-3.22558713
1588291200000,-2.00006986
1588305600000,-1.70696771
1588320000000,2.58620334
1588334400000,-0.979211152
1588348800000,-1.71274436
1588363200000,-2.46923184
1588377600000,0.780881226
1588392000000,0.378734589
1588406400000,0.0142606096
1588420800000,0.755179107
1588435200000,0.28082785
1588449600000,0.761217773
1588464000000,1.29390085
1588478400000,-0.0724029541
1588492800000,-0.426633209
1588507200000,-4.70709991
1588521600000,-1.90477884
1588536000000,-2.06676221
1588550400000,-1.11977637
1588564800000,-2.49792361
1588579200000,-2.51719928
1588593600000,1.38794327
1588608000000,2.02621198
1588622400000,2.19388199
1588636800000,0.0331166573
1588651200000,2.01358914
1588665600000,-0.84051007
1588680000000,-0.64614743
1588694400000,-1.64696884
1588708800000,1.93348694
1588723200000,1.41167068
1588737600000,1.21600342
1588752000000,2.92155838
1588766400000,2.62502408
1588780800000,1.58591592
1588795200000,-2.99277377
1588809600000,-0.604760468
1588824000000,0.0594406128
1588838400000,1.0762037
1588852800000,1.78740561
1588867200000,3.81699753
1588881600000,5.09097528
1588896000000,1.87346137
1588910400000,-2.07576489
1588924800000,-2.18540192
1588939200000,-0.898712158
1588953600000,0.898610413
1588968000000,-2.15559006
1588982400000,-1.89221191
1588996800000,-5.64261866
1589011200000,-2.71835065
1589025600000,-2.75762677
1589040000000,1.53028619
1589054400000,-1.56923544
1589068800000,-8.77090645
1589083200000,-7.51872873
1589097600000,-5.23669958
1589112000000,1.04251158
1589126400000,-1.62468278
1589140800000,1.01626337
1589155200000,1.28253424
1589169600000,1.85034752
1589184000000,2.21031451
1589198400000,2.02825809
1589212800000,1.29280341
1589227200000,-2.49891281
1589241600000,-0.660910308
1589256000000,-0.106853485
1589270400000,2.55305982
1589284800000,1.71186697
1589299200000,1.41421127
1589313600000,0.286214203
1589328000000,0.574230194
1589342400000,0.86942929
1589356800000,2.31139755
1589371200000,2.34638977
1589385600000,2.93918347
1589400000000,2.52274323
1589414400000,1.91091788
1589428800000,3.05853009
1589443200000,2.86280823
1589457600000,2.93561816
1589472000000,0.164520264
1589486400000,-6.61214217e-05
1589500800000,-4.53022003
1589515200000,-1.58847678
1589529600000,-3.48130155
1589544000000,-0.618637085
1589558400000,-3.56710696
1589572800000,-2.89273953
1589587200000,-0.687695801
1589601600000,0.50892514
1589616000000,0.99575299
1589630400000,-0.435811371
1589644800000,-0.785694122
1589659200000,-0.40293631
1589673600000,1.90182114
1589688000000,2.52217484
1589702400000,1.65495932
1589716800000,2.82966995
1589731200000,2.00411868
1589745600000,0.701176941
1589760000000,-0.522140503
1589774400000,-1.0267843
1589788800000,-1.5607605
1589803200000,-2.97175097
1589817600000,-1.29962409
1589832000000,1.11780298
1589846400000,-1.98411942
1589860800000,-1.83149207
1589875200000,-0.129685715
1589889600000,1.63120401
1589904000000,0.64161557
1589918400000,0.160892487
1589932800000,0.22534053
1589947200000,1.17034149
1589961600000,-1.00279868
1589976000000,-4.16156244
1589990400000,-2.92374158
1590004800000,-2.54553723
1590019200000,1.11646783
1590033600000,-0.932956696
1590048000000,-1.57001114
1590062400000,-4.05566025
1590076800000,-3.8622334
1590091200000,-2.96989322
1590105600000,-0.790370941
1590120000000,0.989011109
1590134400000,2.46216965
1590148800000,3.9965961
1590163200000,1.8610369
1590177600000,0.269713074
1590192000000,1.42578888
1590206400000,1.542539
1590220800000,0.461804718
1590235200000,-1.22165298
1590249600000,-0.959721863
1590264000000,0.0300966892
1590278400000,0.212439224
1590292800000,1.74315012
1590307200000,-0.538464844
1590321600000,-1.99274313
1590336000000,-3.88084674
1590350400000,-4.68611765
1590364800000,-2.22013927
1590379200000,-0.147928879
1590393600000,1.91535819
1590408000000,1.05104887
1590422400000,2.21533465
1590436800000,2.94501615
1590451200000,2.38360333
1590465600000,0.661233246
1590480000000,-0.203999832
1590494400000,-2.02709317
1590508800000,-1.63372803
1590523200000,0.522159576
1590537600000,2.07479739
1590552000000,1.01304877
1590566400000,4.95676947
1590580800000,5.02708435
1590595200000,4.73389578
1590609600000,0.703006744
1590624000000,0.0698178634
1590638400000,-0.403551728
1590652800000,0.546415985
1590667200000,3.91343689
1590681600000,3.35658002
1590696000000,2.89677548
1590710400000,-0.929293334
1590724800000,-0.0110626221
1590739200000,-3.67975235
1590753600000,-2.36253238
1590768000000,-2.36156344
1590782400000,0.373662323
1590796800000,-0.456328064
1590811200000,1.56147254
1590825600000,1.63220596
1590840000000,1.96649301
1590854400000,0.0215110779
1590868800000,1.75876868
1590883200000,-0.724920928
1590897600000,-1.26035058
1590912000000,-2.94076037
1590926400000,-2.49473953
1590940800000,-1.45294571
1590955200000,-3.29698443
1590969600000,0.953914642
1590984000000,0.666334808
1590998400000,0.922035217
1591012800000,-0.371265411
1591027200000,-0.0646006241
1591041600000,7.69240046
1591056000000,4.85907888
1591070400000,4.4444809
1591084800000,-2.54652143
1591099200000,-8.51530361
1591113600000,-8.10637188
1591128000000,-7.49889755
1591142400000,0.407417297
1591156800000,0.117624916
1591171200000,1.22592676
1591185600000,0.843819916
1591200000000,0.890075684
1591214400000,0.594062805
1591228800000,1.43561423
1591243200000,0.79183197
1591257600000,-0.613054931
1591272000000,1.98119485
1591286400000,2.11223722
1591300800000,2.06240964
1591315200000,-0.629887879
1591329600000,-0.759709656
1591344000000,-1.93786871
1591358400000,-1.62928009
1591372800000,-1.05585611
1591387200000,-1.46082687
1591401600000,-1.54441702
1591416000000,-2.25709414
1591430400000,1.50437033
1591444800000,0.570278168
1591459200000,1.24428046
1591473600000,-0.326304108
1591488000000,0.695494354
1591502400000,-0.181510925
1591516800000,-2.28492093
1591531200000,-4.15054178
1591545600000,2.5081737
1591560000000,3.92897153
1591574400000,4.97459555
1591588800000,-0.970115662
1591603200000,-0.193392441
1591617600000,-0.756446838
1591632000000,-0.98426944
1591646400000,0.751191437
1591660800000,-0.647127807
1591675200000,-0.392318726
1591689600000,-1.46970999
1591704000000,0.873555481
1591718400000,1.09338248
1591732800000,1.32047653
1591747200000,0.674503326
1591761600000,0.280320495
1591776000000,-1.62906265
1591790400000,-0.00289916992
1591804800000,2.42898178
1591819200000,3.89124179
1591833600000,3.22166443
1591848000000,-2.49318314
1591862400000,-3.49792862
1591876800000,-9.48128223
1591891200000,-8.83075333
1591905600000,-8.6222496
1591920000000,-0.766417205
1591934400000,3.76133728
1591948800000,5.30340433
1591963200000,2.08766675
1591977600000,0.583590209
1591992000000,-0.150081635
1592006400000,0.138793945
1592020800000,0.596037567
1592035200000,-0.744808197
1592049600000,0.907042205
1592064000000,-0.407475799
1592078400000,2.05889392
1592092800000,0.392696381
1592107200000,0.502202332
1592121600000,-0.823191345
1592136000000,-0.254924774
1592150400000,-0.261821747
1592164800000,-2.00402331
1592179200000,-4.56725502
1592193600000,-4.6957221
1592208000000,-3.42720032
1592222400000,4.65479231
1592236800000,7.76070166
